OLD_HUM,CHLD_HUM
888.32288755978,482.4456365815542
888.0100051683831,482.27589183982707
887.8049145755782,482.129682256379
887.7528188991166,482.1013940681946
887.5874693067908,481.95742998661945
887.5326060684278,481.91760031914396
887.2541548296284,481.76515488827636
887.029900568681,481.7473563932697
886.8949127763835,481.67434171961827
887.0459599428084,482.3992783142697
886.9836030187261,482.365359880001
886.7374170610557,482.2912567358606
886.6988690071898,482.20914186008383
886.4070306591898,482.0454802570737
886.1070726598242,481.87628427322625
885.8040088672597,481.7682956845221
885.7729942914625,481.7513942633882
885.493975886707,481.5993406850421
885.1966609384859,481.4400566972949
884.9057096446221,481.2785374718071
884.6271808740547,481.2293929977454
884.3278646751756,481.06139704079135
884.0465875554514,480.900851155732
883.7467192204454,480.73349048897194
883.4538660755945,480.57807139524033
883.3097225138215,480.5001367018919
883.0068646518348,480.33382503148175
882.7296184914496,480.18268105045985
882.4652845007395,480.0930146707529
882.1687744332871,479.9311483353913
882.3424889375375,480.19097140062416
882.3424889375375,480.19097140062416
882.2091089662234,480.11832912247206
882.0860069149365,480.0514337434954
881.7812163247252,479.8844052786538
881.6304418334104,479.73401907864127
881.3265432026975,479.5694734271427
881.2446820856294,479.5249001139561
881.0911471521742,479.4412885261531
881.060612444196,479.42458089192706
880.7645437324218,479.25866722450786
880.473577419954,479.26216053255257
880.4326782063191,479.2398909154275
880.3434702623598,479.12338118300175
880.0745908072395,478.9637114694716
880.0337331228155,478.94147602075765
879.9947064696249,478.9198065961621
879.7215893371083,478.7702279268406
879.429930740852,478.60838302512815
879.127397829011,478.44203530175815
878.8227283266475,478.27580189663564
878.6903516824883,478.20394953112867
878.6339861144912,478.1712362506809
878.5166356082461,478.1061443521191
878.219819159165,477.94086307765383
877.9171611715244,477.77496103023776
877.6133310179553,477.6092309473367
877.3505184885129,477.4661686245009
877.0784007635791,477.30432787643895
876.9010615856122,477.1810689874516
876.6135592808828,477.0165055783571
876.3333952036978,476.8519381681595
876.2126154468253,476.74171139737734
876.468543974129,477.0362905815095
876.3173595842951,476.95372124711315
876.3173595842951,476.95372124711315
876.0200078494743,476.79012097425834
875.7878912993303,476.62787375951996
875.5154742925694,476.4794873510445
875.2143549707664,476.314708419341
874.9824647221577,476.18843820613324
874.7325647438479,476.0516838586987
874.4381376807416,475.8881352612477
874.1375473653898,475.72434091563485
874.1375473653898,475.72434091563485
873.8394428645439,475.56025064763105
873.5415915290322,475.3962436554065
876.2837693148474,476.4836869355117
875.9846226925064,476.3219521536603
875.695817188847,476.15850255820635
875.5751437571126,476.09378182946875
875.2953178187663,475.9407193012699
875.124583831234,475.8478613613383
874.8293636718655,475.68598642346836
874.5431023515358,475.5224255959215
874.3625018941563,475.4248725749053
874.196080204758,475.3356807878155
874.196080204758,475.3356807878155
873.9305819383407,475.186404763817
874.0301858075167,475.3747032241045
874.0303734363708,475.4479360675098
873.9502819145882,475.4043335053024
873.8401533770457,475.3443926819203
873.5820855774294,475.2084001787638
873.3373699825875,475.08468360520527
873.0776351892989,474.94325198689904
872.7879294120335,474.7954094926275
872.6769805187367,474.725873566376
872.383512060048,474.56330781729145
872.1446264012806,474.4330766415008
871.846345568896,474.270481303602
871.7965271282369,474.2433932879767
871.4979889123845,474.128397782477
871.3191802566764,474.03094648183486
871.05066500634,473.8716612020609
870.9142274435442,473.7965946291706
870.9042838214459,473.7911832366245
870.616641583977,473.6342967902532
870.5273447811288,473.58564176923255
870.497536220301,473.56942492778774
870.3587551796167,473.4952394324395
870.3102964636604,473.3650840436822
870.0668117000155,473.23064979807896
870.0419175003702,473.2154523676436
869.7450234345594,473.05369159890984
869.7450234345594,473.05369159890984
869.6362680440576,472.9944634101845
869.4579382124937,472.8975685134519
869.3333355749827,472.8279582369234
869.3234295712033,472.822570155242
869.2277681664838,472.7715519009847
869.0795192515862,472.6907971831949
868.9216606095123,472.60475340358875
868.6647181694963,472.46485905627503
868.5361713394213,472.39512412599356
868.5361713394213,472.39512412599356
868.4477648224264,472.34705008938437
868.4181234486366,472.3309160157584
868.2721510456387,472.25077913502804
868.2030650669333,472.21315419816045
868.1832994877627,472.2024059191804
867.9857725048362,472.0949441219984
867.8081674403782,471.998256189696
867.7785654958977,471.9821487979429
867.7785654958977,471.9821487979429
867.7785654958977,471.9821487979429
867.7095638126004,471.9445725727548
867.630702909926,471.9016314017246
867.630702909926,471.9016314017246
867.6109777267137,471.8909008281385
867.4244513061966,471.78945204544675
867.3160876981503,471.7304605517524
867.3760803483119,471.7906377391522
867.0928158098088,471.63524842038277
868.3383327463783,472.2309849474581
868.0659809889381,472.07909294296684
867.7935457466249,471.92824994607366
867.5724797984377,471.7787468222263
867.562644899163,471.77339734204946
870.1022401352357,472.8514809058111
871.5212728674956,473.24771013144914
871.2373964852602,473.09259376417236
871.1388014964284,473.0389878698561
871.3681793764657,472.94457983431363
872.6208445869391,473.5257194000091
872.3632600201587,473.3750637054487
872.5782832914424,473.4706135226321
876.6299265463183,475.31660958632796
876.4037981987684,475.18171501629257
876.7914943503779,475.2637815705836
876.5094344316043,475.1089659890098
876.3823632355429,475.03993047312196
876.1942592173967,474.93792198838077
875.9092403647329,474.78240974882215
881.4733764062706,475.3576455970723
882.9050383351582,476.13419134833623
882.6220535049098,475.97986894683385
883.095841298141,476.38295185005484
883.0274718479899,476.3466230000227
884.297769104957,477.7431314646665
884.0144716070537,477.5879723512698
883.7294527295882,477.4322314655124
883.5478885984082,477.31421119650224
883.261305831859,477.15872480877766
882.9826583333329,477.06377826576585
882.700076664152,476.90899841268066
885.8639608138823,478.47196324472765
885.7144804383778,478.3912172425822
887.8837363613861,479.3711445186836
889.4562019993024,480.1038451158764
889.1714220998196,479.9473680305756
888.895692051826,479.7936334827901
888.6334236895904,479.7695481812668
888.4672669489141,479.65290296135754
888.2314300148183,479.5035639229423
888.0003429661631,479.3495171988104
889.4412659591172,479.4276792245384
889.1544618283364,479.2722505972209
890.5195237241003,479.6860869808952
890.2796105177028,479.5577006534337
889.99485815126,479.40724414565835
890.1339024854665,479.4081752707804
890.6124136695475,479.48688908048564
890.3273798090373,479.33139695758763
890.0516711053416,479.1763293646354
889.7637032272494,479.0210309301416
889.6348379629625,478.88723217480776
893.0854721473843,480.5938584508067
894.2438252385949,480.950165508147
894.1457570577912,480.9475628693681
893.8764487379937,480.8353245476883
893.6077900589491,480.68775477849243
893.5097383840972,480.618630088061
893.2239528708184,480.46356046236593
894.6501861580499,481.5683029390442
895.5099870656969,482.85176307925616
898.7276687882465,484.9390682509782
898.4501590113879,484.7843693031134
899.0089333971991,485.1245627207005
898.7694692354804,484.99497288267736
898.4804354070178,484.8384805842537
898.4804354070178,484.8384805842537
898.2045484291004,484.68239257453854
897.9351859104155,484.52698960859806
898.1869059403183,484.6156940752523
898.1070422268928,484.57257943260055
897.8188434428778,484.4165053141816
897.6134644409124,484.28334418795924
897.3536827252119,484.1549645571309
897.2073451956501,484.0342333366656
897.081186293886,484.11204126046516
896.802168474098,483.9568138881798
897.3732787394581,484.3889552818465
897.0953743247286,484.23522512728937
896.9429198917692,484.21446128767553
896.7575153812893,484.09121099249506
899.2206136131916,484.90296422713783
900.9137556084856,484.9743938403591
900.8721239506498,484.96161849070825
900.5858563156668,484.8063104635587
903.5308429254468,485.77380622454405
903.3009580553431,485.62707161903506
904.9704475168672,487.57661232164594
904.9204758060052,487.5496583531494
905.499257441068,487.89210804475704
905.219460053939,487.7411440003538
904.9398074054426,487.58738908962334
904.6552800176734,487.4690535734012
904.4275496118291,487.34532450609044
904.2995562032188,487.40353966571735
904.0304243507816,487.25831230893186
903.9123951322841,487.12618206491766
903.7289832022673,486.9853027010931
903.4946960174647,486.9622970142013
903.2602513089001,486.81407947092873
903.2743228948584,486.7370576503516
903.2350745939749,486.71577084113807
902.959312346481,486.56143379558756
902.6740622797741,486.40709599630026
902.5285878144089,486.4280864109198
902.3058534894466,486.27846127605267
902.0207194482028,486.15788554833176
901.8339353582893,486.0294235252717
901.5523771726341,485.8746211013512
901.3180916584237,485.725535223651
901.0380785330533,485.57146782539917
903.1941107986993,487.2598539232054
903.0482937514408,487.15532417624655
902.856807455052,487.01903475073
902.5720210676466,486.8642652109508
902.2861187530162,486.7095150498005
902.0476465298868,486.55926781660884
901.827408629497,486.4126624059986
901.5421274287402,486.25840966126407
901.2574925503941,486.1049080850132
901.1368915440972,486.0189560722383
901.1368915440972,486.0189560722383
901.1270455590841,486.01363333698396
900.9297819993428,485.9072069418593
900.6561570962584,485.75881488211223
900.4362291135498,485.6436066398942
900.2073432440708,485.495441170036
899.9237157854444,485.3418039258571
899.6443275684891,485.1884593436387
899.4307884987373,485.0399431712622
899.1718816370228,484.88985666215103
898.9004904926767,484.7371454003343
898.6195566109834,484.5842359427886
898.49596164551,484.4417370851025
899.1197994500696,485.1449586461244
898.9434907162959,485.04970043418507
898.6902194230872,484.89859272588484
898.4580356286249,484.748764663556
898.230496441533,484.62040521835803
898.0131048909903,484.53588030202343
897.7866993791523,484.3902115237992
897.6205585503172,484.300559421521
897.3488075771595,484.15314190844276
897.1502071089633,484.012009381394
897.0139388334619,484.0712362777845
896.7905465402099,483.93046616345094
896.5091384240683,483.7782224831741
896.2531813043475,483.63246021739144
895.97164133045,483.48016929446163
895.8407889591342,483.370369006496
895.5653004224264,483.2193665772586
895.302685092709,483.06946773633257
895.2087578273371,483.1605493515656
894.9474785731333,483.01021947620814
894.6713514744638,482.8594854831189
894.4456896738658,482.72098024546807
894.4456896738658,482.72098024546807
894.1651636119268,482.57339482554937
893.9001903781557,482.4247415754687
893.6786947667175,482.30469543834573
893.4912697364144,482.2626703991684
893.212052917041,482.1117976421172
892.935451082251,481.96104437229445
892.935451082251,481.96104437229445
892.672738209869,481.813255039003
892.3958855912954,481.66324233706126
892.1207678917036,481.51320434223203
891.8791411215357,481.3664993082279
891.8213376278072,481.33534597176896
891.5616629750082,481.1887684627936
891.4587073882046,481.0741902138692
893.4519344772106,482.5936982366726
893.1819240484465,482.4431224767375
892.9247796902821,482.30269411320353
892.6799472457762,482.15413025654306
892.6133667382228,482.11779775838454
893.1989265609834,482.4806260109997
893.1989265609834,482.4806260109997
892.9333019976498,482.33453756508806
892.9140625909594,482.3241591832775
893.703777023386,482.7799201422568
893.4260881931501,482.62916601126926
893.415740242116,482.52015110718605
893.1473355082528,482.3710757238068
892.8881422758975,482.2309349435978
892.6464969386546,482.1487935394317
892.3928117940663,482.0083590069061
892.1439967522689,481.873612509141
891.9214086672328,481.72530558930094
891.7024972055029,481.6063259888221
891.462577764884,481.4610742567343
891.271362889278,481.35766105554904
891.0554645718335,481.2202822225564
890.7791116192684,481.0705423685143
890.5880891302713,480.96731160174744
890.4071352992937,480.869381237525
890.1924959502225,480.75717009065073
890.0646449101283,480.6477783020892
889.8141307773952,480.5024638426983
889.6083557694368,480.4006139203876
889.3669781744543,480.25633637269505
889.0943635389887,480.10725032133683
889.0087171330955,480.06098223179004
888.9325761161742,480.0198533900211
888.8279717950913,479.9634221741552
888.559191474785,479.8148073691085
888.4099053867477,479.7333261267433
888.2040858316749,479.61652350687984
888.1755825175198,479.6011298346975
888.1755825175198,479.6011298346975
887.939039148572,479.4730587228581
887.666234775821,479.3247945337312
887.4484109811634,479.20711423745485
887.4267766722594,479.2309558517062
887.2701129273504,479.1592388888889
886.9969272340834,479.01102543015526
886.9721509107603,479.06991255418654
886.7642509607172,478.95742495730155
886.5001393691039,478.8144934263884
886.2748248823835,478.68422405240193
886.0030440671458,478.5364237570122
885.743939015939,478.3899301668532
885.526230388813,478.24559046725784
885.2604384516211,478.09832642536736
884.9913856756353,477.9512335698004
884.7282099008635,477.8036548434156
884.4880507770918,477.722040451352
884.2508824186699,477.5780745777863
884.0040181705992,477.6050781931531
883.7972694107636,477.4933284407573
883.6475702922284,477.41209058233017
883.4981730319396,477.3311121507251
883.2618138818026,477.19291411564626
883.052849143015,477.05098247776516
882.7840985574369,476.9043145169857
882.5208579438656,476.75948580712986
882.3155990700241,476.63133891035716
882.0459548951976,476.4848392677103
882.3075004774332,476.52547064315576
882.0455757196496,476.384263167943
881.8311212901993,476.25473539671935
881.8311212901993,476.25473539671935
881.6734682001271,476.131840258639
881.6316863588677,476.10337843995376
881.4092282266693,475.982618202621
881.2126632564443,475.9766437906421
881.1287707426585,475.9313500863064
881.3478024560659,476.5442010374762
881.2918451082929,476.5139340080029
881.0567495634689,476.42219186200333
881.0232636155897,476.3471495070035
880.7630134421963,476.2012285173395
880.5031231101053,476.05529487640354
880.2402201646743,475.9572060331251
880.20307572795,475.93708819954554
880.0080543345026,475.83151781563043
879.7523637285557,475.69517419504774
879.5505345035168,475.58500580867286
879.3131928416828,475.5474059019163
879.0535848180358,475.40266687072534
878.7912448693193,475.2579348548638
878.5290451678234,475.1133876922428
878.2941414727251,474.9766560512913
878.1923132156638,474.92174363678544
877.9366657531358,474.7825205017392
877.687172407979,474.6474541871714
877.4740938253914,474.58646895839695
877.2445025593495,474.4618078697365
877.367709186628,474.6292170571203
877.367709186628,474.6292170571203
877.2754798126018,474.57928093909567
877.1925802682273,474.53441985809627
876.9273654799363,474.39000789282596
876.7828052103828,474.3014116013089
876.519014200063,474.15972851583047
876.4269320572148,474.10990586874215
876.3440707127006,474.0650411719547
876.3348652855188,474.06005573667056
876.0760584110428,473.91671979310127
875.821936456888,473.9036533610796
875.821936456888,473.9036533610796
875.769447118416,473.8650417209635
875.533892630141,473.72642958449336
875.4419407531906,473.6766876411576
875.4252364045084,473.66718678109606
875.2516272475212,473.57293101999664
874.9924042206937,473.43125591894585
874.7278877763082,473.28723712660326
874.4624149292256,473.143285625846
874.4165506568178,473.118488794225
874.3827762506294,473.09894714201783
874.2287616569981,473.01522904887287
873.9704316365694,472.87189957843077
873.7060048014927,472.72829379265517
873.4410625052401,472.5847333780498
873.3861550795413,472.55501833958624
873.1388375187266,472.41377900702975
872.9089145370756,472.27428655215755
872.6571324168401,472.13125694960684
872.4132982687515,471.9890454060165
872.3138488181064,471.88834806994043
872.5245060462779,472.1131239800829
872.4973259134508,472.0983349198213
872.4973259134508,472.0983349198213
872.437257912683,472.06476267179886
872.2189669054214,471.92280629476653
872.0184671273402,471.8142806067512
871.7553227222372,471.6713427251636
871.6369602608175,471.60727677405197
871.428131464031,471.4940544493429
871.1701344111287,471.3519508934633
870.9075759031111,471.20981634996866
870.9075759031111,471.20981634996866
870.6477585613042,471.0673341752863
870.3866073999874,470.9249924873224
872.3489938143467,471.6732271793214
872.0884536372737,471.53480395428386
871.8377211363044,471.39334897055
871.7196476891324,471.33147511934794
871.4681444469916,471.1942032594878
871.3230384863826,471.11573409597634
871.0658232910812,470.97575767359996
870.8136132861306,470.83439441899213
870.6415527956775,470.74249836038274
870.4784695768021,470.65169154228863
870.4694341115123,470.64679295163364
870.2321091896614,470.51527011278984
870.2496817042345,470.6191940668005
870.2098103279744,470.71329690327144
870.18268121744,470.69861379446604
870.1284083181698,470.66924866129455
869.9015928651614,470.5529423932477
869.6893968804878,470.437608200929
869.5268699545978,470.3496421855358
869.2767884295802,470.2327055463233
869.154872164991,470.1598199302153
868.8982512328054,470.0186313002855
868.6821869453755,469.9015736541117
868.4215111332461,469.76030982174365
868.4034995849761,469.75059950197146
868.1426246512253,469.6387711728159
867.9628909352994,469.5414054900497
867.7271532687801,469.4030898422112
867.5670300385588,469.31596293378675
867.5580441970623,469.31109964032885
867.2981571094024,469.1700864194973
867.2176170543438,469.1263391182718
867.1816836063365,469.1068987453248
867.0740061741823,469.0491004962137
866.9447817937032,468.9256861019056
866.7064529388011,468.79511176452326
866.7064529388011,468.79511176452326
866.4469689285417,468.65451829924655
866.4469689285417,468.65451829924655
866.4021649537883,468.6302762339451
866.2229991411511,468.53353649072346
866.1181792598262,468.4756368659018
866.1181792598262,468.4756368659018
866.0568870266914,468.4430553486448
865.9406900582374,468.3800880287154
865.8336341728292,468.32204643946847
865.6219184357194,468.2068071223982
865.5771773476433,468.18262423227253
865.5771773476433,468.18262423227253
865.5417590314107,468.1633731053165
865.5238734491314,468.1536923076924
865.4275161013531,468.1009352741108
865.4275161013531,468.1009352741108
865.4185694496132,468.09609643137753
865.2665566569162,468.013854406764
865.0702459414492,467.90752787508666
865.0702459414492,467.90752787508666
865.0702459414492,467.90752787508666
865.0702459414492,467.90752787508666
865.0166839228326,467.87852454612164
865.0077524850687,467.8736904048442
864.9900282083073,467.8640332713371
864.981092053192,467.85919994627056
864.9274802401146,467.83024104476846
864.8649427650472,467.7964127941816
809.287,505.05
450.2235185185185,280.7166666666667
1998.0863095238096,1325.700595238095
1691.301228070175,1120.7766666666666
1340.1930555555555,889.8634722222222
1131.1490229885055,737.9135632183907
1131.1490229885055,737.9135632183907
2300.5600980392155,1174.8658333333333
2739.122264957265,1314.5715811965813
2428.503181818182,1165.335303030303
2188.216484641638,1050.185460750853
2093.38826625387,972.1672445820434
2123.704787535411,1002.552209631728
1958.2414882506528,925.7595039164491
1908.6117433414045,920.0316949152543
2586.9973814898417,1169.196704288939
2439.981183932347,1103.4602325581395
2361.0776341948313,1064.0886481113318
2228.8088367729833,1004.4083114446531
2179.914256880734,982.4266238532113
2080.9348161120843,937.7443607705782
1977.1963227953415,890.9404825291183
2778.7183042789225,966.0637242472268
2950.358925869894,1014.9766868381242
2826.4913333333334,972.3303333333336
2758.3387500000003,954.1534722222224
2758.3387500000003,954.1534722222224
2714.2637066666666,1003.5115066666668
2610.3519743589745,965.0771538461539
2517.057589616811,930.4953770086528
2435.637127532777,900.6504052443387
2435.637127532777,900.6504052443387
2352.070276179517,875.2576524741083
2283.822625698324,849.8426145251398
2445.0879135135137,931.645264864865
2437.1843318965516,928.6336422413794
2593.0733924843425,1028.6474425887266
2651.3777530364373,1082.0560627530365
2586.0891510365254,1055.352053307009
2512.3696260786196,1025.1070949185046
2443.9644734389562,996.8604287045669
2384.4228195829555,971.3310335448778
2323.4049514563108,945.7651985878201
2266.702519346518,921.602837489252
2331.9411651299247,919.8757837384745
2278.2490923957484,899.2210956663943
2318.9484596967277,920.8275977653633
2272.98329696025,908.7001013250197
2221.3409139375476,888.0021172886521
2192.9775725986597,877.2537304542071
2181.4913619810636,876.0620830298618
2136.4441583452212,857.9502781740371
2092.1246787709497,839.985719273743
2066.1617103448275,829.5614206896552
2025.2970135135135,812.8724391891893
2267.912794701987,949.0653774834439
2274.2597337662337,954.9406493506494
2235.07425477707,937.2846369426752
2194.0665375,920.7276375000001
2171.0121521335805,911.0491156462587
2146.2816029143896,906.5929143897996
2108.111967799642,890.4056529516995
2182.3143760984185,963.3720445225542
2219.0986470926887,1050.8142832469775
2350.186734578381,1164.1905432937183
2346.20595480226,1162.2180734463277
2333.6827388888887,1161.3371333333334
2306.783157605711,1147.9458045030203
2273.108170995671,1131.177159090909
2273.108170995671,1131.177159090909
2237.150212992545,1113.1072364217252
2202.2036687631025,1095.6378354297694
2185.998250773994,1087.0577141382869
2180.37433865157,1084.2604940813176
2155.9755267175574,1072.1225394402036
2126.199022556391,1057.0153032581454
2095.92608201581,1041.9791254940712
2070.194668938656,1028.6186319376825
2041.9321737044147,1014.1432773512478
2013.1790397350994,999.7702507095554
2028.1036520522387,1035.2819822761196
2000.3740662373505,1021.7548206071757
1976.3771143375682,1008.3733802177859
1951.3800268576542,995.2429319606088
1999.5394743816255,1024.1310114840992
2027.9030470793373,1020.1167785527464
2003.4694148020653,1007.5272160068847
1978.0184367034835,994.6939379779101
2059.4228733221476,1022.9458557046979
2034.8104473902238,1010.5401367025684
2067.099259410802,1059.7845826513912
2062.0383428571427,1057.1892326530613
2058.1216572580647,1049.2969838709678
2058.1216572580647,1049.2969838709678
2033.6160717131474,1036.7954661354581
2027.157633042097,1033.503868149325
2004.148457008245,1021.7432822928937
1982.8666627861858,1012.7627124563447
1966.7080437284235,1006.3381664748754
1948.7710087220328,995.7913538111492
1928.2805249343833,985.1872740907388
1907.7567890248426,974.6967482387839
1887.7765236523653,964.361961862853
1871.120301051868,954.7862422923469
1867.7374800868936,953.0588957277337
1848.11513252149,942.8866869627508
1843.4944801714898,940.5294390853878
1825.670420643337,932.8862566277837
1806.9910947883875,923.1413116474292
1796.9360973913044,918.0052452173913
1781.2609087779692,909.9354698795181
1763.2260408858606,900.6444429301534
1752.5040910623945,894.6626644182126
1735.0604207011686,885.7104808013356
1783.6224760330579,931.4168958677687
1768.4827954173488,923.2783567921441
1753.112499189627,914.5889821717992
1736.2498908507223,905.7822536115572
1719.7150747217806,897.1454340222577
1704.2355779527559,888.9358078740158
1688.9604898595944,880.7917067082684
1673.6144636785161,872.9589922720248
1658.2776324655435,864.9498131699848
1644.2079150227619,857.2419119878606
1634.7850784550392,852.3278364514184
1634.7850784550392,852.3278364514184
1624.4979490254873,846.9618830584709
1621.5873510924873,845.4598742891351
1610.3146188074757,841.0671996440226
1596.7658423992943,833.7262364010587
1582.844479743515,826.436948411542
1569.1823085813348,819.2774371568912
1555.8733171011172,812.3022457748498
1543.269977279182,805.5767026412951
1530.4602309208674,798.7786876936076
1517.681971516336,792.0979838034069
1508.261464968153,785.7244724453061
1509.1777588574569,796.1098159846197
1509.1777588574569,796.1098159846197
1497.2661672568784,789.6763361481886
1485.4733774655501,783.3131153742232
1479.8856500672948,780.3714454912517
1469.1823070761016,774.483919893191
1458.1165086092717,768.4538781456955
1458.1165086092717,768.4538781456955
1455.4202432575357,767.0320809095718
1444.0609863588668,761.011002098636
1437.5363274336285,761.7473867777201
1428.2576027928628,756.8294750452549
1420.5485982510288,752.7421862139918
1409.8716768759573,747.1651071975499
1402.0027411167512,742.9940126903554
1397.5057204030227,739.1293677581865
1387.0335550000002,733.5883150000001
1376.8925756823821,728.145459057072
1374.8477586206898,734.3249113300494
1364.969283618582,728.9516039119806
1355.129276699029,723.6563300970876
1345.640568674699,718.5601831325301
1343.3759105123888,717.3501948520568
1337.2652729885058,714.089377394636
1327.9659058487875,709.0779148834998
1318.6187063267234,704.0957577903683
1325.8459024847632,712.2047796530709
1318.4342191142193,708.2214941724943
1309.2904583333334,703.3215949074075
1300.3933195402299,698.5205080459771
1291.710780821918,693.7714771689498
1282.968523809524,689.0703786848073
1274.333222972973,684.4265608108109
1266.0870514541386,679.9184496644295
1266.0870514541386,679.9184496644295
1258.5892063139174,675.854548688306
1258.309468770838,675.704327628362
1288.611852506072,707.4109229410467
1280.3489427506033,702.7683373546831
1273.6847828933014,699.0906545930613
1265.843321049209,694.5687448515067
1259.0963260025874,690.8257740405348
1263.6059747215081,693.8028963153386
1263.3353715999144,693.6543414007283
1255.3025154288148,689.2330176633327
1255.3025154288148,689.2330176633327
1261.8245548741806,690.848316768873
1253.877881907964,686.4937823072074
1251.9371747755274,683.9990561703905
1244.1648371031336,679.7472795185724
1243.3909643301536,679.3243840729988
1237.0870383347074,676.7474958779886
1229.6244080294962,672.6458459647687
1222.1534710912053,668.5459731270358
1215.494753136382,664.5426851477135
1215.003345469256,664.2738713592234
1209.886882175227,661.4701268882176
1209.3997986712302,661.2037990738878
1202.8346607964781,657.3432099259556
1196.1410925373136,653.6810606965175
1189.5185473975857,650.0594735800515
1182.5226460751526,646.2261538461539
1176.0558087228635,642.4929630354001
1170.5908166439824,638.9056426210384
1164.3772240479414,635.3603189638509
1158.7484893330773,632.5063059773208
1152.162698261036,628.8879877699218
1145.6358844765346,625.3059205776174
1145.4182636778119,625.1871428571429
1142.8145697498105,623.765998862775
1142.1651316537225,623.4117219170298
1135.7788792616313,619.8913448860426
1134.502652869238,619.2080639698967
1129.5435734331154,616.0565294667915
1129.5435734331154,616.0565294667915
1127.4348627450984,614.9062558356677
1124.2929553072627,613.1896573556797
1118.051288888889,609.7841555555557
1111.9084806629835,606.4435432780848
1108.8220842490844,605.7826501831503
1106.390882675439,604.4544919590644
1100.3933824063977,601.168027989822
1095.9928976861895,598.9917913955171
1090.1123426824884,595.7650107874866
1087.5719264573993,594.3763354260091
1082.127347011597,591.2931668153435
1076.3771464063889,588.1462928127775
1070.7385366284202,585.0472250661961
1065.8674433713786,582.0215891132574
1060.4950454227815,579.0755660377359
1054.9858116093155,576.0607160236359
1049.5896611341634,573.0732918395576
1044.1948813209497,570.1282714138289
1038.9072570157427,567.2070653661876
1034.4950655989096,564.7982450161869
1034.4950655989096,564.7982450161869
1032.9115872745833,563.9335845525691
1031.860723997281,563.365214140041
1026.8866858302335,560.5999526547178
1022.0214619784659,557.8021130551818
1017.5727018425463,555.3740368509215
1012.5728683333335,552.5986866666667
1007.7808059701493,549.9188872305142
1003.1275404423903,547.3772730274019
1009.4653679369253,553.9526034822603
1004.6810658819685,551.3279597842081
1000.406046852123,549.079412721653
1000.406046852123,549.079412721653
996.1674453618263,546.5073547029305
992.737343322056,544.8002319961336
991.1443702750524,543.9242785909604
987.5151000480232,542.610203297583
986.0948401534529,541.8302845268544
985.8690836780147,544.7705313394847
983.3664820691846,543.3874738178357
979.1383638660773,541.3576010739105
976.9788981452375,539.2902027664258
974.4057297382037,537.8533735695252
969.9999812763303,535.3373225152131
965.5244059636592,533.3880354092252
965.5244059636592,533.3880354092252
963.2833947939264,532.1487929965914
960.3200664195244,530.5325610132841
958.5550986740674,529.5528970089424
954.2880709023943,527.1324769797423
950.278041552093,524.7422548120991
946.2941697080294,522.4000212895379
942.0689963669392,520.0385119588254
938.1010823032863,517.8623650889359
938.1010823032863,517.8623650889359
937.2547138554218,517.3955331325302
937.2547138554218,517.3955331325302
933.4651882405881,515.3134423278838
933.045379310345,515.0816806596703
934.2974805970151,516.6801194029853
934.2974805970151,516.6801194029853
934.2974805970151,516.6801194029853
932.766207718671,515.8345224258682
928.6270464322802,513.5417400979085
928.6270464322802,513.5417400979085
924.6254408506869,511.38322108994254
924.6254408506869,511.38322108994254
924.4889559952748,511.3077082102778
924.4889559952748,511.3077082102778
920.4737018523965,509.0600558659219
916.562723946136,506.9089900468386
916.562723946136,506.9089900468386
916.562723946136,506.9089900468386
912.6117006703587,504.7172150976393
912.4787454465978,504.64367914906035
912.4787454465978,504.64367914906035
912.2133109978151,504.49682010196665
908.2993299492387,502.31947353154476
905.4201026456557,500.7226456556312
902.4196844380406,499.0636829971183
902.4196844380406,499.0636829971183
902.2896873649331,498.9917864860973
900.4747275341483,497.98747519769967
896.6224867573374,495.85236649964224
892.821043478261,493.73236065573786
890.7905162850236,492.6092120608734
887.0431879337206,490.5225973658124
883.3619954872376,488.45507826822745
881.7652787529843,487.27069653138614
878.1589637812895,485.22649000139853
874.725481130762,483.2362498259297
872.474685896547,481.3897462210514
876.4403438751556,485.60349951664153
876.0780742683602,485.40239370513547
876.0780742683602,485.40239370513547
875.8368189345847,485.26844327905064
872.6084345794395,483.29301814183634
872.6084345794395,483.29301814183634
869.0437434984945,481.30954147276225
869.0437434984945,481.30954147276225
865.7321529860924,479.4782083446961
862.248271319935,477.5301656708312
858.7577414119557,475.5959575331351
858.7577414119557,475.5959575331351
855.3255455280174,473.6752370689657
851.8967292728738,471.77087201502565
868.4885435595941,478.89099144842345
865.0419563481504,476.98254990684075
861.6935737009545,475.0971845174975
861.6935737009545,475.0971845174975
859.5333346555601,473.9041874917362
859.5333346555601,473.9041874917362
857.1681553270043,472.5927122890297
853.9588442343054,470.73110454426075
853.8467616546293,470.66929612606714
853.1746739273063,470.2990604907494
853.1746739273063,470.2990604907494
849.9462083387795,468.50565939092945
848.0919281343577,468.44431454237747
846.7784269225783,467.52988458046957
846.6686825726142,467.4692686721993
846.2299403836187,467.22693105235885
843.1819493932353,465.8517286341339
840.174167952675,464.3534014917697
840.174167952675,464.3534014917697
837.0686483023704,462.6413862908393
836.4584649852774,462.37763026501096
833.3023147557711,460.6129103430686
831.5014189361162,459.61666963603983
830.8672444048832,459.2660185656156
830.8672444048832,459.2660185656156
