"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 765,36.4877926,126.8226245,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 738,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 732,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 682,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 689-2,36.48421911,126.8236951,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 690,36.48373165,126.8241082,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 660,36.48282664,126.8246155,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 654-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 650-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 665,36.48219996,126.8228931,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 629-1,36.48022526,126.8251035,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 951-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 497,36.48199798,126.8285544,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 1012,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 528-1,36.47952089,126.8303327,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 963-8,36.47544885,126.8275884,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 584-1,36.47711912,126.8225229,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 산62-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 산63-1,36.48013186,126.8232442,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 603-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 596,36.47915337,126.8233573,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 600,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 위라리",1,,충청남도 청양군 운곡면 위라리 605-2,36.48000123,126.8238141,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"운곡면 효제리",1,,충청남도 청양군 운곡면 효제리 455,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 544,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 559-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 559-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 492,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 490,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 490,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 산5-13,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 559-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 509-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 524-4,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 520-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 용당리",1,,충청남도 청양군 화성면 용당리 567-1,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 30,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 2,36.47253987,126.7276533,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 103-1,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 757-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 111,36.46893492,126.7243009,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 116,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 73,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 73,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 173-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 168,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 153-1,36.47482716,126.7197769,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 212,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 440-1,36.47107629,126.715635,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 234-1,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 763,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 735,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 450,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 444,36.47199516,126.714751,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 725,36.47084941,126.710145,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 산63-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 732,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 716,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 817,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 778-3,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 821,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 612,36.465249,126.7042384,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 776-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 307-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 299,36.46031127,126.7045654,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 278-6,36.45946109,126.7049202,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 364-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 290-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 360-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 331-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 328,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 804,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 수정리",1,,충청남도 청양군 화성면 수정리 237,36.46880591,126.7195613,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 721,36.45946109,126.7049202,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 243-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 332,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 336-6,36.45834421,126.7087092,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 400,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 287,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 401,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 산11,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 33-1,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 79,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 208-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 86-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 420,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 416-5,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 154,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 139,36.44542075,126.7103428,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 137,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 420,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 205-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 산11,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 106-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 282-9,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 285-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 130-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 295-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 300,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 137-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 74-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 306-1,36.45071579,126.7314184,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 331,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 182-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 42,36.45132094,126.7276088,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 38,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 35,36.45199648,126.7282939,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 318,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 229-4,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 306,36.45432044,126.7239915,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 318,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 318,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 313,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 광평리",1,,충청남도 청양군 화성면 광평리 262-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 기덕리",1,,충청남도 청양군 화성면 기덕리 18-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 270-1,36.45898556,126.7047059,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 723,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 212,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 753,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 산9,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 32,36.45250792,126.706791,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 168-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 746-6,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 747-4,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 748-5,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 124-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 126-2,36.44917017,126.7005357,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 501,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 779,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 453,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 779,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 479,36.44972179,126.694676,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 770-9,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 770-7,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 770-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 695-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 산106,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 618-2,36.45401946,126.6912161,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 산116-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 산117-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화암리",1,,충청남도 청양군 화성면 화암리 703,36.45801032,126.6947477,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 500-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 722-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 462-2,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 758,36.44234662,126.7014218,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 758,36.44234662,126.7014218,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 503-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 719-10,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 553,36.44109471,126.695566,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 593-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 626-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 676-1,36.44346337,126.6924889,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 676-5,36.44314704,126.6916048,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 710,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 696,36.44414722,126.6901027,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 662,36.44234114,126.6914023,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 660,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 585-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 687,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 산78,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 570-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 570-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 569-2,36.43609574,126.6882895,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 564,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 486,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 489-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 695,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 495-2,36.42790991,126.6933301,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 647,36.4269203,126.6902414,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 699,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 701,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 393-1,36.42569499,126.698695,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 667,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 346,36.42911508,126.6976923,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 344,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 348,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 351,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 355,36.43051771,126.6993919,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 707,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 708,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 산120,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 189,36.42966889,126.7042585,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 179,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 197-5,36.43000245,126.7041287,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 707,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 194,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 707,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 262-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 31-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 39-3,36.42524105,126.705549,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 634-4,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 110,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 84-7,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 234,36.42900128,126.7093846,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 산4-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 712,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 13-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 산2-5,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 8-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 화강리",1,,충청남도 청양군 화성면 화강리 5-2,36.42800382,126.7142919,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 743-1,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 167,36.43321115,126.7125812,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 167,36.43321115,126.7125812,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 150-6,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 189-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 766,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 280-3,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 232-1,,,,전용주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 236-11,36.44027948,126.7116300427,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
"화성면 농암리",1,,충청남도 청양군 화성면 농암리 237-2,,,,한전주,041-940-2365,충청남도-청양군청,2022-10-18
