"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"결성면L0004",1,,충청남도 홍성군 결성면 형산리 645-2,36.58621772,126.576021,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0005",1,,충청남도 홍성군 결성면 형산리 434-1,36.57956912,126.5746681,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0006",1,,충청남도 홍성군 결성면 형산리 393-6,36.58408782,126.5749986,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0007",1,,충청남도 홍성군 결성면 형산리 402-8,36.5808297,126.5723209,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0008",1,충청남도 홍성군 백야로246번길 128-18,충청남도 홍성군 결성면 형산리 395-7,36.58182935,126.572269,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0009",1,,충청남도 홍성군 결성면 형산리 687-15,36.58305233,126.5705481,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0010",1,,충청남도 홍성군 결성면 형산리 산95-4,36.58356246,126.5733415,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0011",1,충청남도 홍성군 형산1길 22,충청남도 홍성군 결성면 형산리 360-1,36.58478335,126.5706167,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0012",1,충청남도 홍성군 형산1길 16-37,충청남도 홍성군 결성면 형산리 364-1,36.58570816,126.5718347,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0013",1,충청남도 홍성군 백야로246번길 99,충청남도 홍성군 결성면 형산리 345,36.58360198,126.5690406,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0014",1,,충청남도 홍성군 결성면 형산리 353-1,36.58527191,126.5704851,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0015",1,충청남도 홍성군 형산1길 59,충청남도 홍성군 결성면 형산리 671-10,36.58650377,126.5668002,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0016",1,충청남도 홍성군 형산1길 16-71,충청남도 홍성군 결성면 형산리 657-5,36.58671549,126.5716762,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0017",1,충청남도 홍성군 백야로68번길 147-3,충청남도 홍성군 결성면 형산리 438,36.57904236,126.5750812,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0018",1,충청남도 홍성군 백야로68번길 131-6,충청남도 홍성군 결성면 형산리 444,36.57782875,126.5753258,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0019",1,,충청남도 홍성군 결성면 형산리 30,36.57823141,126.5773519,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0020",1,충청남도 홍성군 백야로68번길 132-58,충청남도 홍성군 결성면 형산리 31-3,36.57803488,126.5790091,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0021",1,,충청남도 홍성군 결성면 형산리 474-1,36.57631715,126.5757965,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0022",1,,충청남도 홍성군 결성면 형산리 466-2,36.57623293,126.5745059,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0023",1,,충청남도 홍성군 결성면 형산리 111,36.5743221,126.576272,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0024",1,,충청남도 홍성군 결성면 형산리 111,36.5743221,126.576272,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0025",1,충청남도 홍성군 백야로68번길 96-28,충청남도 홍성군 결성면 형산리 68,36.57474736,126.5799072,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0026",1,충청남도 홍성군 백야로68번길 96-36,충청남도 홍성군 결성면 형산리 11,36.57517307,126.5800894,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0027",1,충청남도 홍성군 백야로68번길 96-51,충청남도 홍성군 결성면 형산리 5-2,36.57581822,126.5812954,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0028",1,충청남도 홍성군 백야로68번길 83-9,충청남도 홍성군 결성면 형산리 112,36.57383612,126.5760359,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0029",1,,충청남도 홍성군 결성면 형산리 117,36.57436709,126.5752217,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0030",1,,충청남도 홍성군 결성면 형산리 103,36.57244058,126.5761397,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0031",1,,충청남도 홍성군 결성면 형산리 80,36.57223892,126.5781209,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0032",1,,충청남도 홍성군 결성면 형산리 78-1,36.57354583,126.5781416,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0033",1,충청남도 홍성군 백야로68번길 72-89,충청남도 홍성군 결성면 형산리 79-3,36.57215019,126.578994,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0034",1,충청남도 홍성군 백야로68번길 59,충청남도 홍성군 결성면 형산리 44-4,36.57162532,126.575786,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0035",1,충청남도 홍성군 백야로68번길 52,충청남도 홍성군 결성면 형산리 83-7,36.57073431,126.5758805,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0036",1,충청남도 홍성군 백야로 122,충청남도 홍성군 결성면 형산리 127-9,36.56961908,126.5700358,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0037",1,충청남도 홍성군 백야로 121,충청남도 홍성군 결성면 형산리 217-4,36.56876063,126.5698393,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0038",1,충청남도 홍성군 백야로 139,충청남도 홍성군 결성면 형산리 220,36.57020329,126.5684051,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0039",1,,충청남도 홍성군 결성면 형산리 210-1,36.57057144,126.5690463,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0040",1,,충청남도 홍성군 결성면 형산리 178-1,36.57204914,126.5690302,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0041",1,충청남도 홍성군 백야로138번길 38,충청남도 홍성군 결성면 형산리 139,36.57312458,126.5700382,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0042",1,,충청남도 홍성군 결성면 형산리 146-5,36.57437207,126.5692859,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0043",1,충청남도 홍성군 백야로138번길 61,충청남도 홍성군 결성면 형산리 147,36.57383656,126.5677906,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0044",1,충청남도 홍성군 백야로138번길 79,충청남도 홍성군 결성면 형산리 302,36.57540855,126.566622,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0045",1,충청남도 홍성군 백야로 144,충청남도 홍성군 결성면 형산리 188-2,36.57116409,126.5681192,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0046",1,충청남도 홍성군 백야로 158-10,충청남도 홍성군 결성면 형산리 188-1,36.57143036,126.5677791,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0047",1,충청남도 홍성군 백야로 158-3,충청남도 홍성군 결성면 형산리 189-5,36.57149465,126.5671257,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0048",1,충청남도 홍성군 백야로 169-8,충청남도 홍성군 결성면 형산리 695-2,36.57197811,126.565367,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0049",1,충청남도 홍성군 백야로 169-12,충청남도 홍성군 결성면 형산리 194,36.57192231,126.5652228,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0050",1,,충청남도 홍성군 결성면 형산리 235,36.57116378,126.5637024,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0051",1,충청남도 홍성군 백야로 206,충청남도 홍성군 결성면 형산리 293,36.5747248,126.5644671,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0052",1,충청남도 홍성군 백야로 207-55,충청남도 홍성군 결성면 형산리 257,36.57231523,126.5619309,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0053",1,,충청남도 홍성군 결성면 형산리 263-1,36.57304943,126.5615375,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0054",1,충청남도 홍성군 백야로 207-42,충청남도 홍성군 결성면 형산리 267-1,36.57381428,126.5606965,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0055",1,충청남도 홍성군 백야로246번길 3,충청남도 홍성군 결성면 용호리 20-2,36.57713257,126.560121,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0056",1,,충청남도 홍성군 결성면 용호리 35-2,36.57732589,126.5606529,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0057",1,충청남도 홍성군 백야로 250-20,충청남도 홍성군 결성면 용호리 83-4,36.57776145,126.5592155,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0058",1,충청남도 홍성군 백야로 250-40,충청남도 홍성군 결성면 용호리 2-3,36.57900779,126.5579522,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0059",1,충청남도 홍성군 만해로620번길 10,충청남도 홍성군 결성면 용호리 106,36.57604521,126.5544096,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0060",1,충청남도 홍성군 만해로462번길 51,충청남도 홍성군 결성면 용호리 630,36.57431502,126.5462524,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0061",1,충청남도 홍성군 만해로462번길 49,충청남도 홍성군 결성면 용호리 627,36.5742577,126.5459853,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0062",1,충청남도 홍성군 만해로462번길 43,충청남도 홍성군 결성면 용호리 624,36.57393281,126.5459467,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0063",1,,충청남도 홍성군 결성면 용호리 617,36.57324442,126.5456579,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0064",1,충청남도 홍성군 만해로462번길 42-17,충청남도 홍성군 결성면 용호리 646,36.57334537,126.5472872,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0065",1,충청남도 홍성군 만해로462번길 59,충청남도 홍성군 결성면 용호리 568-2,36.57469521,126.5456531,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0066",1,충청남도 홍성군 만해로 522,충청남도 홍성군 결성면 용호리 559-1,36.57490941,126.5447441,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0067",1,충청남도 홍성군 만해로462번길 69-7,충청남도 홍성군 결성면 용호리 584,36.57442905,126.5445185,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0068",1,충청남도 홍성군 만해로462번길 77,충청남도 홍성군 결성면 용호리 551,36.57500539,126.5437479,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0069",1,충청남도 홍성군 만해로 501,충청남도 홍성군 결성면 교항리 177-7,36.57587713,126.5428154,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0070",1,충청남도 홍성군 만해로497번길 3,충청남도 홍성군 결성면 교항리 142-4,36.57575114,126.5420916,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0071",1,충청남도 홍성군 만해로 504,충청남도 홍성군 결성면 교항리 952-1,36.57553232,126.5426208,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0072",1,충청남도 홍성군 만해로499번길 55-11,충청남도 홍성군 결성면 교항리 224,36.57926735,126.5451875,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0073",1,충청남도 홍성군 만해로499번길 61,충청남도 홍성군 결성면 교항리 202,36.5792366,126.5463613,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0074",1,,충청남도 홍성군 결성면 교항리 196,36.57996282,126.5460572,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0075",1,,충청남도 홍성군 결성면 교항리 210-1,36.57942637,126.5457121,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0076",1,충청남도 홍성군 만해로499번길 55-11,충청남도 홍성군 결성면 교항리 224,36.57926735,126.5451875,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0077",1,,충청남도 홍성군 결성면 교항리 산13,36.5801809,126.5461145,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0078",1,충청남도 홍성군 만해로499번길 45-36,충청남도 홍성군 결성면 교항리 239,36.57978706,126.5434683,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0079",1,충청남도 홍성군 만해로 378,충청남도 홍성군 결성면 교항리 789,36.56530676,126.5446181,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L008",1,충청남도 홍성군 만해로435번길 2,충청남도 홍성군 결성면 교항리 748-1,36.57045198,126.542057,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0080",1,충청남도 홍성군 만해로 378,충청남도 홍성군 결성면 교항리 789,36.56523415,126.5444845,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0081",1,충청남도 홍성군 만해로 374-35,충청남도 홍성군 결성면 교항리 796,36.56505392,126.5457332,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0082",1,,충청남도 홍성군 결성면 교항리 33-3,36.56948743,126.5427678,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0084",1,충청남도 홍성군 만해로462번길 18,충청남도 홍성군 결성면 교항리 606,36.58179383,126.5322123,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0086",1,충청남도 홍성군 만해로497번길 2,충청남도 홍성군 결성면 교항리 143-6,36.57600013,126.542221,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0087",1,충청남도 홍성군 만해로497번길 46,충청남도 홍성군 결성면 교항리 125-2,36.57544967,126.5380751,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0088",1,충청남도 홍성군 만해로497번길 46,충청남도 홍성군 결성면 교항리 125-2,36.57544967,126.5380751,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0089",1,,충청남도 홍성군 결성면 교항리 632,36.57777975,126.5362882,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0090",1,충청남도 홍성군 와룡로188번길 106,충청남도 홍성군 결성면 교항리 631,36.57744284,126.5359986,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0091",1,,충청남도 홍성군 결성면 교항리 588-2,36.57854349,126.5361062,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0092",1,충청남도 홍성군 와룡로188번길 84,충청남도 홍성군 결성면 교항리 589-1,36.57888173,126.5357646,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0093",1,충청남도 홍성군 와룡로188번길 74,충청남도 홍성군 결성면 교항리 593-2,36.57947329,126.5347702,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0094",1,충청남도 홍성군 와룡로188번길 62,충청남도 홍성군 결성면 교항리 603-4,36.58050141,126.5340995,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0095",1,,충청남도 홍성군 결성면 교항리 589-6,36.57873282,126.5361138,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0096",1,,충청남도 홍성군 결성면 교항리 516-7,36.58463205,126.532181,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0097",1,충청남도 홍성군 와룡로 179,충청남도 홍성군 결성면 교항리 516-4,36.58485618,126.5320874,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0098",1,충청남도 홍성군 와룡로 217,충청남도 홍성군 결성면 교항리 383,36.58649477,126.5356321,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0099",1,충청남도 홍성군 와룡로 230,충청남도 홍성군 결성면 교항리 372-3,36.58640763,126.5373434,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0100",1,충청남도 홍성군 와룡로 249,충청남도 홍성군 갈산면 오두리 12-2,36.58766395,126.5391188,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0101",1,충청남도 홍성군 와룡로 179,충청남도 홍성군 결성면 교항리 516-4,36.58485618,126.5320874,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0102",1,충청남도 홍성군 와룡로 167,충청남도 홍성군 결성면 교항리 478-1,36.58398902,126.5311875,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0103",1,충청남도 홍성군 와룡로174번길 8,충청남도 홍성군 결성면 교항리 513-5,36.58368642,126.5314949,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0104",1,충청남도 홍성군 와룡로174번길 11,충청남도 홍성군 결성면 교항리 511-1,36.58321401,126.5319173,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0105",1,,충청남도 홍성군 결성면 교항리 493,36.58291856,126.5313419,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0106",1,충청남도 홍성군 와룡로174번길 29,충청남도 홍성군 결성면 교항리 607,36.58179383,126.5322123,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0107",1,,충청남도 홍성군 결성면 교항리 504-2,36.58222326,126.5318954,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0108",1,,충청남도 홍성군 결성면 교항리 127-3,36.57467391,126.5379896,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0109",1,충청남도 홍성군 만해로497번길 56-11,충청남도 홍성군 결성면 교항리 121,36.57472944,126.5373959,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0110",1,충청남도 홍성군 만해로497번길 62,충청남도 홍성군 결성면 교항리 118-2,36.57412571,126.5381335,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0111",1,충청남도 홍성군 만해로497번길 70,충청남도 홍성군 결성면 교항리 107-2,36.57344017,126.5380794,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0112",1,,충청남도 홍성군 결성면 교항리 114,36.57380477,126.5376815,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0113",1,충청남도 홍성군 만해로497번길 68-16,충청남도 홍성군 결성면 교항리 113-1,36.57385581,126.5374347,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0114",1,,충청남도 홍성군 결성면 교항리 105-1,36.57302465,126.5380358,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0115",1,,충청남도 홍성군 결성면 교항리 88,36.57254851,126.5387454,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0116",1,충청남도 홍성군 만해로497번길 76-21,충청남도 홍성군 결성면 교항리 102-2,36.57289712,126.5371512,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0117",1,충청남도 홍성군 만해로497번길 76-19,충청남도 홍성군 결성면 교항리 648-7,36.57263962,126.5360402,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0118",1,충청남도 홍성군 만해로497번길 76-17,충청남도 홍성군 결성면 교항리 99-6,36.57251749,126.5370578,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0119",1,,충청남도 홍성군 결성면 교항리 90-3,36.57220436,126.5385972,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0120",1,,충청남도 홍성군 결성면 교항리 83-2,36.57174645,126.539586,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0121",1,,충청남도 홍성군 결성면 교항리 974-3,36.57146729,126.5396024,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0122",1,,충청남도 홍성군 결성면 교항리 91-3,36.57170436,126.5386854,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0123",1,,충청남도 홍성군 결성면 교항리 98-2,36.57171815,126.5380113,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0124",1,충청남도 홍성군 만해로497번길 114-30,충청남도 홍성군 결성면 교항리 97-4,36.57139146,126.5370902,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0125",1,충청남도 홍성군 만해로435번길 52-32,충청남도 홍성군 결성면 교항리 721,36.56940682,126.5376526,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0126",1,,충청남도 홍성군 결성면 교항리 666-2,36.57083041,126.5370017,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0127",1,충청남도 홍성군 만해로497번길 128,충청남도 홍성군 결성면 교항리 665,36.57085014,126.5355698,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0128",1,충청남도 홍성군 만해로435번길 42-13,충청남도 홍성군 결성면 교항리 735-1,36.56928482,126.5387274,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0129",1,,충청남도 홍성군 결성면 교항리 736,36.5694455,126.5390566,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0130",1,,충청남도 홍성군 결성면 교항리 736,36.5694455,126.5390566,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0131",1,,충청남도 홍성군 결성면 교항리 737,36.56930121,126.5393304,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0132",1,충청남도 홍성군 만해로435번길 46,충청남도 홍성군 결성면 교항리 712-1,36.56886806,126.5385453,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0133",1,충청남도 홍성군 만해로497번길 76-13,충청남도 홍성군 결성면 교항리 99-2,36.5723335,126.5374858,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0134",1,충청남도 홍성군 만해로435번길 65,충청남도 홍성군 결성면 교항리 684,36.568469,126.5368659,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0135",1,충청남도 홍성군 만해로435번길 61-6,충청남도 홍성군 결성면 교항리 699-1,36.56808485,126.536404,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0136",1,충청남도 홍성군 만해로435번길 64,충청남도 홍성군 결성면 교항리 683,36.56868728,126.5370294,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0137",1,,충청남도 홍성군 결성면 교항리 681,36.56873517,126.5365258,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0138",1,충청남도 홍성군 만해로435번길 61-19,충청남도 홍성군 결성면 교항리 702,36.56750037,126.5372417,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0139",1,충청남도 홍성군 만해로435번길 61-23,충청남도 홍성군 결성면 교항리 845-2,36.56743237,126.5368408,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0140",1,충청남도 홍성군 만해로435번길 53-11,충청남도 홍성군 결성면 교항리 768-2,36.56785889,126.5392905,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0141",1,충청남도 홍성군 만해로435번길 53-13,충청남도 홍성군 결성면 교항리 771,36.56802967,126.5399911,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0142",1,,충청남도 홍성군 결성면 교항리 767-3,36.56752607,126.5385978,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0143",1,충청남도 홍성군 만해로435번길 53-23,충청남도 홍성군 결성면 교항리 838,36.56729333,126.5387314,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0144",1,,충청남도 홍성군 결성면 교항리 719,36.56933324,126.5375311,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0145",1,충청남도 홍성군 만해로 414-37,충청남도 홍성군 결성면 교항리 15,36.56937621,126.5488842,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0146",1,충청남도 홍성군 구성남로 39-10,충청남도 홍성군 결성면 읍내리 522-2,36.52858618,126.5481016,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0147",1,,충청남도 홍성군 결성면 읍내리 552,36.52932858,126.5469041,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0148",1,,충청남도 홍성군 결성면 읍내리 552,36.52932858,126.5469041,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0149",1,,충청남도 홍성군 결성면 읍내리 561-1,36.53032775,126.5452828,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0150",1,,충청남도 홍성군 결성면 읍내리 605-1,36.53155009,126.5435909,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0151",1,,충청남도 홍성군 결성면 무량리 223,36.54442934,126.5444775,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0152",1,충청남도 홍성군 만해로 166,충청남도 홍성군 결성면 무량리 329-1,36.54728956,126.5447702,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0153",1,,충청남도 홍성군 결성면 무량리 380-35,36.55347929,126.5450776,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0154",1,,충청남도 홍성군 결성면 무량리 380-35,36.55347929,126.5450776,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0155",1,충청남도 홍성군 만해로203번길 11,충청남도 홍성군 결성면 무량리 419-12,36.55186323,126.5436904,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0156",1,충청남도 홍성군 만해로 169-50,충청남도 홍성군 결성면 무량리 425-2,36.54954892,126.543086,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0157",1,충청남도 홍성군 만해로 195-42,충청남도 홍성군 결성면 무량리 419-4,36.55065762,126.5431099,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0158",1,,충청남도 홍성군 결성면 무량리 399,36.5526986,126.5407475,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0159",1,,충청남도 홍성군 결성면 무량리 416,36.551531,126.5408373,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0160",1,충청남도 홍성군 만해로 195-119,충청남도 홍성군 결성면 무량리 406-3,36.5518855,126.5396132,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0161",1,,충청남도 홍성군 결성면 무량리 346,36.54792872,126.5432393,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0162",1,충청남도 홍성군 만해로 169-78,충청남도 홍성군 결성면 무량리 468,36.54958388,126.5415217,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0163",1,,충청남도 홍성군 결성면 무량리 480-1,36.546759,126.5426469,,전용주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0164",1,,충청남도 홍성군 결성면 무량리 480-1,36.546759,126.5426469,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0165",1,,충청남도 홍성군 결성면 무량리 622,36.55018369,126.5422615,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0166",1,,충청남도 홍성군 결성면 무량리 495-3,36.54495439,126.5424574,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
"결성면L0167",1,,충청남도 홍성군 결성면 무량리 490-4,36.54562147,126.5416185,,한전주,041-630-1582,충청남도 홍성군청,2022-11-03
