"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"금산읍 051",1,,충청남도 금산군 금산읍 중도리126-15,36.106024,127.498183,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 052",1,,충청남도 금산군 금산읍 중도리126-9,36.106103,127.498294,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 053",1,,충청남도 금산군 금산읍 중도리112-1,36.105948,127.498598,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 054",1,,충청남도 금산군 금산읍 중도리620,36.105956,127.495394,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 055",1,,충청남도 금산군 금산읍 중도리233-3,36.1062107045,127.496658,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 056",1,,충청남도 금산군 금산읍 중도리131-2,36.106438,127.496564,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 057",1,,충청남도 금산군 금산읍 중도리595-3,36.105988,127.495945,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 058",1,,충청남도 금산군 금산읍 중도리130-3,36.106257,127.496026,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 059",1,,충청남도 금산군 금산읍 중도리163-2,36.106522,127.496167,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 060",1,,충청남도 금산군 금산읍 중도리133-8,36.106756,127.496896,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 061",1,,충청남도 금산군 금산읍 중도리135-3,36.107555,127.4970403619,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 062",1,,충청남도 금산군 금산읍 중도리135-13,36.107586,127.497063,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 063",1,,충청남도 금산군 금산읍 중도리232-8,36.105982,127.494515,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 064",1,,충청남도 금산군 금산읍 중도리223-44,36.106348,127.493361,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 065",1,,충청남도 금산군 금산읍 중도리223-44,36.106348,127.493361,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 066",1,,충청남도 금산군 금산읍 중도리619,36.106923,127.493262,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 067",1,,충청남도 금산군 금산읍 중도리211-4,36.107528,127.493909,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 068",1,,충청남도 금산군 금산읍 중도리222-17,36.107327,127.4933301950,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 069",1,,충청남도 금산군 금산읍 중도리619,36.106923,127.493262,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 070",1,,충청남도 금산군 금산읍 중도리224-11,36.106872,127.493151,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 071",1,,충청남도 금산군 금산읍 중도리224-18,36.106545,127.493065,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 072",1,,충청남도 금산군 금산읍 중도리223-46,36.106193,127.493407,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 073",1,,충청남도 금산군 금산읍 중도리223-31,36.106562,127.493601,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 074",1,,충청남도 금산군 금산읍 중도리223-10,36.106638,127.494087,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 075",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 076",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 077",1,,충청남도 금산군 금산읍 중도리210-2,36.107747,127.494824,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 078",1,,충청남도 금산군 금산읍 중도리211-1,36.108043,127.494086,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 079",2,,충청남도 금산군 금산읍 중도리211-1,36.108043,127.494086,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 080",1,,충청남도 금산군 금산읍 중도리210-11,36.107782,127.4943505699,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 081",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 082",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 083",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 084",1,,충청남도 금산군 금산읍 중도리211-1,36.108043,127.494086,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 085",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 086",1,,충청남도 금산군 금산읍 중도리211-1,36.108043,127.494086,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 087",2,,충청남도 금산군 금산읍 중도리211-1,36.108043,127.494086,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 088",1,,충청남도 금산군 금산읍 중도리211-1,36.108043,127.494086,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 089",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 090",1,,충청남도 금산군 금산읍 중도리614,36.108969,127.4935503239,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 091",1,,충청남도 금산군 금산읍 중도리174-2,36.088388,127.503138,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 092",1,,충청남도 금산군 금산읍 중도리209-17,36.108342,127.495109,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 093",1,,충청남도 금산군 금산읍 중도리173-1,36.108425,127.495517,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 094",1,,충청남도 금산군 금산읍 상리44-3,36.109069,127.492608,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 095",1,,충청남도 금산군 금산읍 상리43-6,36.108588,127.492657,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 096",1,,충청남도 금산군 금산읍 상리44-4,36.109053,127.492179,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 097",1,,충청남도 금산군 금산읍 중도리208-2,36.108731,127.493552,2019,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 098",1,,충청남도 금산군 금산읍 중도리618,36.108146,127.494494,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 099",2,,충청남도 금산군 금산읍 중도리221-12,36.108021,127.493299,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 100",1,,충청남도 금산군 금산읍 중도리222-9,36.107656,127.492958,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1000",1,,충청남도 금산군 금산읍 음지리500-1,36.093211,127.461473,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1001",1,,충청남도 금산군 금산읍 아인리238-1,36.108498,127.4765307327,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1002",1,,충청남도 금산군 금산읍 아인리253-5,36.108593,127.475069,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1003",1,,충청남도 금산군 금산읍 아인리418-5,36.108553,127.472551,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1004",1,,충청남도 금산군 금산읍 아인리432-5,36.110743,127.471444,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1005",1,,충청남도 금산군 금산읍 아인리413-7,36.109491,127.471186,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1006",1,,충청남도 금산군 금산읍 아인리413-7,36.109491,127.471186,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1007",1,,충청남도 금산군 금산읍 아인리414-11,36.109401,127.471303,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1008",1,,충청남도 금산군 금산읍 아인리392-4,36.1082300936,127.470588,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1009",1,,충청남도 금산군 금산읍 아인리392-2,36.108047,127.469584,2019,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 101",1,,충청남도 금산군 금산읍 중도리221-5,36.108173,127.492897,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1010",1,,충청남도 금산군 금산읍 아인리410-2,36.108559,127.470174,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1011",1,,충청남도 금산군 금산읍 아인리392-2,36.108047,127.469584,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1012",1,,충청남도 금산군 금산읍 아인리406,36.109054,127.469824,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1013",1,,충청남도 금산군 금산읍 아인리513-3,36.1090407941,127.472445,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1014",1,,충청남도 금산군 금산읍 아인리402-9,36.1079104082,127.468093,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1015",1,,충청남도 금산군 금산읍 아인리248-3,36.107435,127.476595,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1016",1,,충청남도 금산군 금산읍 아인리504-24,36.107314,127.475398,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1017",1,,충청남도 금산군 금산읍 아인리291-2,36.103144,127.493899,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1018",1,,충청남도 금산군 금산읍 아인리504-24,36.107314,127.475398,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1019",1,,충청남도 금산군 금산읍 아인리504-26,36.107606,127.473678,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 102",1,,충청남도 금산군 금산읍 상리42-23,36.107781,127.492495,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1020",1,,충청남도 금산군 금산읍 아인리282-2,36.107225,127.474126,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1021",1,,충청남도 금산군 금산읍 아인리272-6,36.107266,127.473238,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1022",1,,충청남도 금산군 금산읍 아인리359-10,36.107048,127.472349,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1023",1,,충청남도 금산군 금산읍 아인리365-2,36.107109,127.4716600722,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1024",1,,충청남도 금산군 금산읍 아인리367,36.106653,127.471623,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1025",1,,충청남도 금산군 금산읍 아인리358-3,36.106181,127.471063,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1026",1,,충청남도 금산군 금산읍 아인리368-25,36.106048,127.470594,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1027",1,,충청남도 금산군 금산읍 아인리368-14,36.106724,127.471227,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1028",1,,충청남도 금산군 금산읍 아인리377-1,36.107069,127.4706807559,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1029",1,,충청남도 금산군 금산읍 아인리391-2,36.107057,127.469923,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 103",1,,충청남도 금산군 금산읍 상리382,36.107449,127.4904902569,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1030",1,,충청남도 금산군 금산읍 아인리395-3,36.107078,127.469187,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1031",1,,충청남도 금산군 금산읍 아인리371-17,36.106229,127.4686601036,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1032",1,,충청남도 금산군 금산읍 아인리474-1,36.106458,127.464633,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1033",1,,충청남도 금산군 금산읍 아인리309-1,36.103607,127.476724,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1034",1,,충청남도 금산군 금산읍 아인리467-7,36.108232,127.463403,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1035",1,,충청남도 금산군 금산읍 아인리467-2,36.107872,127.463914,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1036",1,,충청남도 금산군 금산읍 아인리산 31-123,36.106551,127.458698,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1037",1,,충청남도 금산군 금산읍 양지리26-1,36.1049401581,127.4648502122,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1038",1,,충청남도 금산군 금산읍 아인리317-7,36.104771,127.476458,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1039",1,,충청남도 금산군 금산읍 아인리321-1,36.104353,127.476352,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 104",1,,충청남도 금산군 금산읍 중도리222-27,36.107453,127.492858,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1040",1,,충청남도 금산군 금산읍 아인리314-4,36.103971,127.476527,2019,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1041",1,,충청남도 금산군 금산읍 아인리321-1,36.104353,127.476352,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1042",1,,충청남도 금산군 금산읍 아인리322-2,36.104082,127.475605,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1043",1,,충청남도 금산군 금산읍 아인리336-1,36.104176,127.475122,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1044",1,,충청남도 금산군 금산읍 아인리332-1,36.104083,127.474453,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1045",1,,충청남도 금산군 금산읍 아인리331-3,36.104292,127.474501,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1046",1,,충청남도 금산군 금산읍 아인리517,36.103847,127.476034,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1047",1,,충청남도 금산군 금산읍 아인리517,36.103847,127.476034,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1048",1,,충청남도 금산군 금산읍 아인리349-2,36.104383,127.4740402437,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1049",1,,충청남도 금산군 금산읍 아인리348-3,36.103816,127.473396,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 105",1,,충청남도 금산군 금산읍 중도리224-9,36.1067303203,127.492671,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1050",1,,충청남도 금산군 금산읍 아인리517,36.103847,127.476034,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1051",1,,충청남도 금산군 금산읍 아인리341-4,36.103481,127.476126,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1052",1,,충청남도 금산군 금산읍 아인리339-1,36.1034500665,127.475376,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1053",1,,충청남도 금산군 금산읍 아인리343-16,36.103295,127.474507,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1054",1,,충청남도 금산군 금산읍 아인리345,36.103546,127.473922,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1055",1,,충청남도 금산군 금산읍 아인리502-58,36.102557,127.473391,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1056",1,,충청남도 금산군 금산읍 양지리433-86,36.102434,127.468901,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1057",1,,충청남도 금산군 금산읍 음지리625-40,36.101547,127.463748,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1058",1,,충청남도 금산군 금산읍 양지리41-4,36.101974,127.463324,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1059",1,,충청남도 금산군 금산읍 양지리435,36.104001,127.464751,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 106",1,,충청남도 금산군 금산읍 상리382,36.107449,127.4904902569,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1060",1,,충청남도 금산군 금산읍 양지리43,36.1016608308,127.463047,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1061",1,,충청남도 금산군 금산읍 양지리45-4,36.101747,127.4623906973,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1062",1,,충청남도 금산군 금산읍 양지리51,36.102367,127.461821,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1063",1,,충청남도 금산군 금산읍 양지리46-5,36.101846,127.461975,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1064",1,,충청남도 금산군 금산읍 양지리439,36.101822,127.460611,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1065",1,,충청남도 금산군 금산읍 양지리439,36.101822,127.460611,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1066",1,,충청남도 금산군 금산읍 양지리52,36.102439,127.461615,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1067",1,,충청남도 금산군 금산읍 양지리439,36.101822,127.460611,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1068",1,,충청남도 금산군 금산읍 양지리107,36.102343,127.460727,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1069",1,,충청남도 금산군 금산읍 양지리114-2,36.102803,127.4609104468,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 107",1,,충청남도 금산군 금산읍 상리382,36.107449,127.4904902569,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1070",1,,충청남도 금산군 금산읍 양지리68-1,36.102193,127.460341,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1071",1,,충청남도 금산군 금산읍 양지리441,36.102333,127.459922,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1072",1,,충청남도 금산군 금산읍 양지리99-1,36.101999,127.459541,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1073",1,,충청남도 금산군 금산읍 양지리82-1,36.100726,127.457746,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1074",1,,충청남도 금산군 금산읍 양지리83-2,36.101047,127.456212,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1075",1,,충청남도 금산군 금산읍 양지리442-2,36.100735,127.460172,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1076",1,,충청남도 금산군 금산읍 양지리73-1,36.101514,127.460509,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1077",1,,충청남도 금산군 금산읍 양지리433-21,36.100309,127.452913,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1078",1,,충청남도 금산군 금산읍 양지리433-73,36.101028,127.462108,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1079",1,,충청남도 금산군 금산읍 상옥리436-4,36.100192,127.473644,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 108",1,,충청남도 금산군 금산읍 상리38-2,36.107162,127.490899,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1080",1,,충청남도 금산군 금산읍 상옥리436-4,36.100192,127.473644,2019,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1081",1,,충청남도 금산군 금산읍 음지리625-1,36.0939902929,127.464047,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1082",1,,충청남도 금산군 금산읍 음지리2-4,36.098815,127.471987,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1083",1,,충청남도 금산군 금산읍 음지리625-1,36.0939902929,127.464047,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1084",1,,충청남도 금산군 금산읍 계진리433,36.097381,127.471975,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1085",1,,충청남도 금산군 금산읍 계진리204-3,36.097565,127.473498,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1086",1,,충청남도 금산군 금산읍 계진리200-1,36.097228,127.473196,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1087",1,,충청남도 금산군 금산읍 계진리205-3,36.097856,127.474109,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1088",1,,충청남도 금산군 금산읍 계진리218-2,36.097036,127.4718802045,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1089",1,,충청남도 금산군 금산읍 계진리423,36.0969204095,127.472888,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 109",1,,충청남도 금산군 금산읍 상리382,36.107449,127.4904902569,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1090",1,,충청남도 금산군 금산읍 계진리192-23,36.095675,127.472266,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1091",1,,충청남도 금산군 금산읍 계진리192-13,36.095557,127.472767,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1092",1,,충청남도 금산군 금산읍 계진리132-4,36.091431,127.473133,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1093",1,,충청남도 금산군 금산읍 계진리129-6,36.090974,127.472719,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1094",1,,충청남도 금산군 금산읍 계진리133-5,36.091305,127.4743108358,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1095",1,,충청남도 금산군 금산읍 계진리164-2,36.089983,127.476489,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1096",1,,충청남도 금산군 금산읍 계진리426,36.089728,127.476911,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1097",1,,충청남도 금산군 금산읍 계진리152-3,36.089637,127.477436,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1098",1,,충청남도 금산군 금산읍 계진리153-3,36.089151,127.477422,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1099",1,,충청남도 금산군 금산읍 계진리151-3,36.089371,127.478079,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 110",1,,충청남도 금산군 금산읍 상리37-2,36.106915,127.491435,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1100",1,,충청남도 금산군 금산읍 계진리3-2,36.089527,127.478679,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1101",1,,충청남도 금산군 금산읍 음지리211-4,36.092771,127.461967,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1102",1,,충청남도 금산군 금산읍 음지리204-3,36.0924800034,127.462072,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1103",1,,충청남도 금산군 금산읍 음지리643,36.093263,127.461715,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1104",1,,충청남도 금산군 금산읍 음지리505-1,36.0925601046,127.461293,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1105",1,,충청남도 금산군 금산읍 음지리646,36.092022,127.462112,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1106",1,,충청남도 금산군 금산읍 음지리산 19-9,36.088026,127.4590608404,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1107",1,,충청남도 금산군 금산읍 음지리582-1,36.087164,127.458676,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1108",1,,충청남도 금산군 금산읍 음지리산 19,36.086707,127.457911,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1109",1,,충청남도 금산군 금산읍 음지리산 27,36.084661,127.4569704700,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 111",1,,충청남도 금산군 금산읍 상리40-9,36.107444,127.491007,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1110",1,,충청남도 금산군 금산읍 음지리582,36.087019,127.459292,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1111",1,,충청남도 금산군 금산읍 음지리산 19,36.086707,127.457911,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1112",1,,충청남도 금산군 금산읍 음지리579-27,36.084465,127.458792,2020,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1113",1,,충청남도 금산군 금산읍 음지리579-27,36.084465,127.458792,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1114",1,,충청남도 금산군 금산읍 음지리579-24,36.084593,127.459698,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1115",1,,충청남도 금산군 금산읍 음지리산 15-30,36.084047,127.459313,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1116",1,,충청남도 금산군 금산읍 음지리625-1,36.0939902929,127.464047,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1117",1,,충청남도 금산군 금산읍 음지리630,36.096273,127.464707,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1118",1,,충청남도 금산군 금산읍 음지리56-4,36.097795,127.467833,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1119",1,,충청남도 금산군 금산읍 음지리58-1,36.097474,127.4677004903,2020,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 112",1,,충청남도 금산군 금산읍 상리41-5,36.107202,127.491545,2018,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1120",1,,충청남도 금산군 금산읍 음지리71-2,36.0973106954,127.468207,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1121",1,,충청남도 금산군 금산읍 음지리58-9,36.097203,127.467953,2019,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1122",1,,충청남도 금산군 금산읍 음지리625-1,36.0939902929,127.464047,2018,전용주,041-750-3472,충청남도  금산군 청,2022-11-29
"금산읍 1123",1,,충청남도 금산군 금산읍 음지리78-1,36.096673,127.4683400894,2019,한전주,041-750-3472,충청남도  금산군 청,2022-11-29
