"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"태안0559",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0560",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0561",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0562",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0563",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0564",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0565",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0566",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0567",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0568",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0569",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0570",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0571",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0572",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0573",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0574",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0575",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0576",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0577",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0578",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0579",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0580",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0581",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0582",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0583",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0584",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0585",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0586",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0587",1,충청남도 태안군 태안읍 동문리 817-1,충청남도 태안군 태안읍 동문리 817-1,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0588",1,충청남도 태안군 태안읍 동문리 산5,충청남도 태안군 태안읍 동문리 산5,36.76704271,126.2982478,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0590",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0591",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0592",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0593",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0594",1,충청남도 태안군 태안읍 남문리 산2,충청남도 태안군 태안읍 남문리 산2,36.76060905,126.2957357,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0595",1,충청남도 태안군 태안읍 남문리317,충청남도 태안군 태안읍 남문리317,36.75979419,126.2948354,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0596",1,충청남도 태안군 태안읍 남문리 308-2,충청남도 태안군 태안읍 남문리 308-2,36.75990062,126.2959753,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0597",1,충청남도 태안군 태안읍 남문리719-3,충청남도 태안군 태안읍 남문리719-3,36.74471719,126.3022788,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0598",1,충청남도 태안군 태안읍 동문리 717,충청남도 태안군 태안읍 동문리 717,36.75825223,126.2972772,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0599",1,충청남도 태안군 태안읍 동문리 716-1,충청남도 태안군 태안읍 동문리 716-1,36.75831189,126.2976679,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0600",1,충청남도 태안군 태안읍 동문리 717,충청남도 태안군 태안읍 동문리 717,36.75825223,126.2972772,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0601",1,충청남도 태안군 태안읍 동문리 504-13,충청남도 태안군 태안읍 동문리 504-13,36.75543075,126.2978323,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0602",1,충청남도 태안군 태안읍 동문리 513,충청남도 태안군 태안읍 동문리 513,36.75535068,126.2972741,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0603",1,충청남도 태안군 태안읍 동문리 557,충청남도 태안군 태안읍 동문리 557,36.7553647,126.2969939,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0604",1,충청남도 태안군 태안읍 동문리 512,충청남도 태안군 태안읍 동문리 512,36.7554567,126.2971262,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0605",1,충청남도 태안군 태안읍 동문리 559,충청남도 태안군 태안읍 동문리 559,36.75582811,126.2972636,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0606",1,충청남도 태안군 태안읍 동문리 504-1,충청남도 태안군 태안읍 동문리 504-1,36.75580829,126.2977679,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0607",1,충청남도 태안군 태안읍 동문리 470,충청남도 태안군 태안읍 동문리 470,36.75575792,126.2980266,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0608",1,충청남도 태안군 태안읍 동문리 618-3,충청남도 태안군 태안읍 동문리 618-3,36.7562168,126.2986088,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0609",1,충청남도 태안군 태안읍 동문리 652-2,충청남도 태안군 태안읍 동문리 652-2,36.75679929,126.2983844,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0610",1,충청남도 태안군 태안읍 동문리 606-1,충청남도 태안군 태안읍 동문리 606-1,36.75646572,126.2977422,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0611",1,충청남도 태안군 태안읍 동문리 606-1,충청남도 태안군 태안읍 동문리 606-1,36.75646572,126.2977422,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0612",1,충청남도 태안군 태안읍 동문리 607-2,충청남도 태안군 태안읍 동문리 607-2,36.75628492,126.2977014,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0613",1,충청남도 태안군 태안읍 남문리 285,충청남도 태안군 태안읍 남문리 285,36.75672779,126.2971653,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0614",1,충청남도 태안군 태안읍 동문리 843,충청남도 태안군 태안읍 동문리 843,36.75884729,126.2966705,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0615",1,충청남도 태안군 태안읍 동문리 569,충청남도 태안군 태안읍 동문리 569,36.75602601,126.2966097,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0616",1,충청남도 태안군 태안읍 동문리 842,충청남도 태안군 태안읍 동문리 842,36.75686724,126.2974646,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0617",1,충청남도 태안군 태안읍 동문리 587,충청남도 태안군 태안읍 동문리 587,36.75600022,126.297327,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0618",1,충청남도 태안군 태안읍 동문리 554,충청남도 태안군 태안읍 동문리 554,36.75564703,126.2965733,2015,한전주,041-670-2481,충청남도 태안군,2022-08-01
"태안0619",1,충청남도 태안군 태안읍 동문리 556,충청남도 태안군 태안읍 동문리 556,36.75528186,126.2968725,2015,한전주,041-670-2481,충청남도 태안군,2022-08-01
"태안0620",1,충청남도 태안군 태안읍 동문리516,충청남도 태안군 태안읍 동문리516,36.75502175,126.2969566,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0621",1,충청남도 태안군 태안읍 동문리 516-2,충청남도 태안군 태안읍 동문리 516-2,36.75479767,126.2970405,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0622",1,충청남도 태안군 태안읍 동문리 548,충청남도 태안군 태안읍 동문리 548,36.75507664,126.2963843,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0623",1,충청남도 태안군 태안읍 동문리 521-1,충청남도 태안군 태안읍 동문리 521-1,36.75466675,126.2967069,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0624",1,충청남도 태안군 태안읍 남문리 191,충청남도 태안군 태안읍 남문리 191,36.75442309,126.2960516,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0625",1,충청남도 태안군 태안읍 남문리 664,충청남도 태안군 태안읍 남문리 664,36.75756778,126.2973035,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0626",1,충청남도 태안군 태안읍 남문리 278-1,충청남도 태안군 태안읍 남문리 278-1,36.75712146,126.2963391,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0627",1,충청남도 태안군 태안읍 남문리 300-8,충청남도 태안군 태안읍 남문리 300-8,36.75738346,126.2970164,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0628",1,충청남도 태안군 태안읍 남문리 300-6,충청남도 태안군 태안읍 남문리 300-6,36.75767112,126.2963382,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0629",1,충청남도 태안군 태안읍 남문리 281-1,충청남도 태안군 태안읍 남문리 281-1,36.7571171,126.296664,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0630",1,충청남도 태안군 태안읍 남문리 664,충청남도 태안군 태안읍 남문리 664,36.75756778,126.2973035,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0631",1,충청남도 태안군 태안읍 동문리603-1,충청남도 태안군 태안읍 동문리603-1,36.75684081,126.2981371,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0632",1,충청남도 태안군 태안읍 동문리 657,충청남도 태안군 태안읍 동문리 657,36.75732032,126.2982721,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0633",1,충청남도 태안군 태안읍 남문리 694,충청남도 태안군 태안읍 남문리 694,36.74713598,126.2975003,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0634",1,충청남도 태안군 태안읍 동문리 716-6,충청남도 태안군 태안읍 동문리 716-6,36.75800865,126.2978873,2015,한전주,041-670-2481,충청남도 태안군,2022-08-01
"태안0635",1,충청남도 태안군 태안읍 동문리 842,충청남도 태안군 태안읍 동문리 842,36.75686724,126.2974646,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0636",1,충청남도 태안군 태안읍 동문리 842,충청남도 태안군 태안읍 동문리 842,36.75686724,126.2974646,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0637",1,충청남도 태안군 태안읍 남문리 300-57,충청남도 태안군 태안읍 남문리 300-57,36.75753843,126.295882,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0638",1,충청남도 태안군 태안읍 남문리 300-57,충청남도 태안군 태안읍 남문리 300-57,36.75753843,126.295882,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0639",1,충청남도 태안군 태안읍 남문리 278-7,충청남도 태안군 태안읍 남문리 278-7,36.75723056,126.2957768,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0640",1,충청남도 태안군 태안읍 남문리 344-2,충청남도 태안군 태안읍 남문리 344-2,36.75760607,126.2943127,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0641",1,충청남도 태안군 태안읍 남문리 355-5,충청남도 태안군 태안읍 남문리 355-5,36.75724337,126.2935256,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0642",1,충청남도 태안군 태안읍 남문리 354-3,충청남도 태안군 태안읍 남문리 354-3,36.7574544,126.2937897,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0643",1,충청남도 태안군 태안읍 남문리 486-7,충청남도 태안군 태안읍 남문리 486-7,36.75698681,126.2932289,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0644",1,충청남도 태안군 태안읍 남문리 486,충청남도 태안군 태안읍 남문리 486,36.7574155,126.2929618,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0645",1,충청남도 태안군 태안읍 남문리 482-7,충청남도 태안군 태안읍 남문리 482-7,36.75739364,126.2926936,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0646",1,충청남도 태안군 태안읍 남문리 358-5,충청남도 태안군 태안읍 남문리 358-5,36.75765118,126.2924303,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0647",1,충청남도 태안군 태안읍 남문리 360-6,충청남도 태안군 태안읍 남문리 360-6,36.7571506,126.292083,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0648",1,충청남도 태안군 태안읍 남문리 360-2,충청남도 태안군 태안읍 남문리 360-2,36.75735425,126.2918321,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0649",1,충청남도 태안군 태안읍 남문리 482-17,충청남도 태안군 태안읍 남문리 482-17,36.75700533,126.292635,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0650",1,충청남도 태안군 태안읍 남문리 483-3,충청남도 태안군 태안읍 남문리 483-3,36.75690528,126.2925687,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0651",1,충청남도 태안군 태안읍 동문리 732,충청남도 태안군 태안읍 동문리 732,36.75886634,126.2980028,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0652",1,충청남도 태안군 태안읍 동문리 735-1,충청남도 태안군 태안읍 동문리 735-1,36.75904453,126.2984916,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0653",1,충청남도 태안군 태안읍 동문리 735-1,충청남도 태안군 태안읍 동문리 735-1,36.75904453,126.2984916,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0654",1,충청남도 태안군 태안읍 동문리 691-3,충청남도 태안군 태안읍 동문리 691-3,36.75823994,126.2983078,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0655",1,충청남도 태안군 태안읍 동문리 743,충청남도 태안군 태안읍 동문리 743,36.75850725,126.2987274,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0656",1,충청남도 태안군 태안읍 동문리 744-7,충청남도 태안군 태안읍 동문리 744-7,36.75810088,126.2992963,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0657",1,충청남도 태안군 태안읍 동문리 744-10,충청남도 태안군 태안읍 동문리 744-10,36.75820316,126.2995181,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0658",1,충청남도 태안군 태안읍 동문리 산17,충청남도 태안군 태안읍 동문리 산17,36.75850091,126.2995451,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0659",1,충청남도 태안군 태안읍 동문리 691-4,충청남도 태안군 태안읍 동문리 691-4,36.75821062,126.2987788,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0660",1,충청남도 태안군 태안읍 동문리 691-10,충청남도 태안군 태안읍 동문리 691-10,36.75796549,126.2986498,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0661",1,충청남도 태안군 태안읍 동문리 716-4,충청남도 태안군 태안읍 동문리 716-4,36.75828262,126.2975117,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0663",1,충청남도 태안군 태안읍 동문리 454-37,충청남도 태안군 태안읍 동문리 454-37,36.75360815,126.2989251,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0664",1,충청남도 태안군 태안읍 동문리 454-14,충청남도 태안군 태안읍 동문리 454-14,36.75421121,126.2988782,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0665",1,충청남도 태안군 태안읍 동문리 455-2,충청남도 태안군 태안읍 동문리 455-2,36.75459594,126.2993177,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0666",1,충청남도 태안군 태안읍 동문리 455-19,충청남도 태안군 태안읍 동문리 455-19,36.75486315,126.299099,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0667",1,충청남도 태안군 태안읍 동문리 446-11,충청남도 태안군 태안읍 동문리 446-11,36.7557001,126.2990245,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0668",1,충청남도 태안군 태안읍 동문리 448,충청남도 태안군 태안읍 동문리 448,36.75546637,126.2990633,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0669",1,충청남도 태안군 태안읍 동문리 448-9,충청남도 태안군 태안읍 동문리 448-9,36.75519916,126.299282,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0670",1,충청남도 태안군 태안읍 동문리 448-8,충청남도 태안군 태안읍 동문리 448-8,36.75534649,126.2995027,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0671",1,충청남도 태안군 태안읍 동문리 449-1,충청남도 태안군 태안읍 동문리 449-1,36.75494464,126.2997579,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0672",1,충청남도 태안군 태안읍 동문리 440-1,충청남도 태안군 태안읍 동문리 440-1,36.75497806,126.3002051,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0673",1,충청남도 태안군 태안읍 동문리 333-3,충청남도 태안군 태안읍 동문리 333-3,36.75348558,126.3035974,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0674",1,충청남도 태안군 태안읍 동문리 332,충청남도 태안군 태안읍 동문리 332,36.7531813,126.3031114,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0675",1,충청남도 태안군 태안읍 동문리 333-6,충청남도 태안군 태안읍 동문리 333-6,36.75278359,126.3036577,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0676",1,충청남도 태안군 태안읍 동문리 332-2,충청남도 태안군 태안읍 동문리 332-2,36.75288323,126.303062,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0677",1,충청남도 태안군 태안읍 동문리 829-30,충청남도 태안군 태안읍 동문리 829-30,36.75254802,126.302935,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0678",1,충청남도 태안군 태안읍 동문리 319-3,충청남도 태안군 태안읍 동문리 319-3,36.7523103,126.3026939,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0679",1,충청남도 태안군 태안읍 동문리 319-7,충청남도 태안군 태안읍 동문리 319-7,36.75159834,126.3026871,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0680",1,충청남도 태안군 태안읍 동문리 319-4,충청남도 태안군 태안읍 동문리 319-4,36.75163668,126.302216,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0681",1,충청남도 태안군 태안읍 동문리 339-10,충청남도 태안군 태안읍 동문리 339-10,36.75112713,126.3031342,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0682",1,충청남도 태안군 태안읍 동문리 829-31,충청남도 태안군 태안읍 동문리 829-31,36.75189784,126.3028373,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0683",1,충청남도 태안군 태안읍 동문리 829-31,충청남도 태안군 태안읍 동문리 829-31,36.75189784,126.3028373,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0684",1,충청남도 태안군 태안읍 동문리 829-31,충청남도 태안군 태안읍 동문리 829-31,36.75189784,126.3028373,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0685",1,충청남도 태안군 태안읍 동문리 829-31,충청남도 태안군 태안읍 동문리 829-31,36.75189784,126.3028373,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0686",1,충청남도 태안군 태안읍 동문리 337-3,충청남도 태안군 태안읍 동문리 337-3,36.7519959,126.303395,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0687",1,충청남도 태안군 태안읍 동문리 829-19,충청남도 태안군 태안읍 동문리 829-19,36.75399633,126.3033958,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0688",1,충청남도 태안군 태안읍 동문리 382-7,충청남도 태안군 태안읍 동문리 382-7,36.75418064,126.3036829,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0689",1,충청남도 태안군 태안읍 동문리 829-34,충청남도 태안군 태안읍 동문리 829-34,36.75456527,126.3034841,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0690",1,충청남도 태안군 태안읍 동문리 383-3,충청남도 태안군 태안읍 동문리 383-3,36.75483129,126.3038142,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0691",1,충청남도 태안군 태안읍 동문리 829-16,충청남도 태안군 태안읍 동문리 829-16,36.75496243,126.3035313,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0692",1,충청남도 태안군 태안읍 동문리 829-19,충청남도 태안군 태안읍 동문리 829-19,36.75399633,126.3033958,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0693",1,충청남도 태안군 태안읍 동문리 385-2,충청남도 태안군 태안읍 동문리 385-2,36.75551878,126.3040006,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0694",1,충청남도 태안군 태안읍 동문리 385-2,충청남도 태안군 태안읍 동문리 385-2,36.75551878,126.3040006,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0696",1,충청남도 태안군 태안읍 동문리 424-2,충청남도 태안군 태안읍 동문리 424-2,36.75538556,126.3028725,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0697",1,충청남도 태안군 태안읍 동문리 421-8,충청남도 태안군 태안읍 동문리 421-8,36.75546185,126.3025349,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0698",1,충청남도 태안군 태안읍 동문리 421-6,충청남도 태안군 태안읍 동문리 421-6,36.75569382,126.302373,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0699",1,충청남도 태안군 태안읍 동문리 421-6,충청남도 태안군 태안읍 동문리 421-6,36.75569382,126.302373,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0700",1,충청남도 태안군 태안읍 동문리 409-4,충청남도 태안군 태안읍 동문리 409-4,36.7560221,126.3026457,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0701",1,충청남도 태안군 태안읍 남문리 195,충청남도 태안군 태안읍 남문리 195,36.75455773,126.296015,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0702",1,충청남도 태안군 태안읍 남문리 504-26,충청남도 태안군 태안읍 남문리 504-26,36.75567771,126.2943105,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0703",1,충청남도 태안군 태안읍 남문리 509-2,충청남도 태안군 태안읍 남문리 509-2,36.75615014,126.2945824,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0704",1,충청남도 태안군 태안읍 남문리 570-17,충청남도 태안군 태안읍 남문리 570-17,36.75568669,126.2949374,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0705",1,충청남도 태안군 태안읍 남문리 558-1,충청남도 태안군 태안읍 남문리 558-1,36.75624583,126.2949699,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0706",1,충청남도 태안군 태안읍 남문리 544,충청남도 태안군 태안읍 남문리 544,36.75657188,126.2950858,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0707",1,충청남도 태안군 태안읍 남문리 559,충청남도 태안군 태안읍 남문리 559,36.75630276,126.2951702,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0708",1,충청남도 태안군 태안읍 남문리 667-1,충청남도 태안군 태안읍 남문리 667-1,36.75576917,126.2956635,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0709",1,충청남도 태안군 태안읍 남문리 666,충청남도 태안군 태안읍 남문리 666,36.75375057,126.2956521,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0710",1,충청남도 태안군 태안읍 남문리 227-1,충청남도 태안군 태안읍 남문리 227-1,36.75554782,126.2959372,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
"태안0711",1,충청남도 태안군 태안읍 남문리 256,충청남도 태안군 태안읍 남문리 256,36.75576917,126.2956635,2015,전용주,041-670-2481,충청남도 태안군,2022-08-01
