"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"가야곡면 471",1,,충청남도 논산시 가야곡면 삼전리922,36.1132652305,127.1654306399,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 472",1,,충청남도 논산시 가야곡면 삼전리615-1,36.1128034903,127.1658617807,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 473",1,,충청남도 논산시 가야곡면 삼전리903,36.1160675068,127.1707873469,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 474",1,,충청남도 논산시 가야곡면 삼전리623-2,36.1145773972,127.1666451140,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 476",1,,충청남도 논산시 가야곡면 삼전리산 1-1,36.1181454119,127.1693801990,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 477",1,,충청남도 논산시 가야곡면 삼전리산 4-1,36.1164928044,127.1725989643,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 478",1,,충청남도 논산시 가야곡면 삼전리40,36.1159398972,127.1684722593,2021,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 479",1,,충청남도 논산시 가야곡면 삼전리511,36.1103183921,127.1659861144,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 480",1,,충청남도 논산시 가야곡면 삼전리517-4,36.1094543946,127.1643982319,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 481",1,,충청남도 논산시 가야곡면 삼전리568-4,36.1102589681,127.1635735467,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 482",1,,충청남도 논산시 가야곡면 삼전리929,36.1110042568,127.1636407874,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 483",1,,충청남도 논산시 가야곡면 왕암리39-19,36.12291844,127.1577417,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 484",1,,충청남도 논산시 가야곡면 왕암리440,36.1248033502,127.1565151474,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 486",1,,충청남도 논산시 가야곡면 왕암리440,36.1248033502,127.1565151474,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 487",1,,충청남도 논산시 가야곡면 왕암리60,36.1239980018,127.1599227794,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 488",1,,충청남도 논산시 가야곡면 왕암리97-1,36.1250971974,127.1594123649,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 489",1,,충청남도 논산시 가야곡면 왕암리85-6,36.12442776,127.1608345,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 491",1,,충청남도 논산시 가야곡면 왕암리84-3,36.12585375,127.1597815980,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 492",1,,충청남도 논산시 가야곡면 왕암리83-7,36.1261938,127.159515,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 493",1,,충청남도 논산시 가야곡면 왕암리83-3,36.1264865290,127.1592529599,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 494",1,,충청남도 논산시 가야곡면 왕암리110,36.1269539240,127.1579705569,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 495",1,,충청남도 논산시 가야곡면 왕암리105-3,36.12599294,127.1578294024,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 496",1,,충청남도 논산시 가야곡면 왕암리93-3,36.12570202,127.1584103,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 497",1,,충청남도 논산시 가야곡면 왕암리444,36.1243089307,127.1577983360,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 498",1,,충청남도 논산시 가야곡면 왕암리365-1,36.12441903,127.1556838,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 499",1,,충청남도 논산시 가야곡면 왕암리369-7,36.12168796,127.1566676,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 500",1,,충청남도 논산시 가야곡면 왕암리403-8,36.1245759130,127.1553813094,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 501",1,,충청남도 논산시 가야곡면 왕암리361-2,36.1250659967,127.1547121637,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 502",1,,충청남도 논산시 가야곡면 왕암리373-3,36.1235091848,127.1541013088,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 503",1,,충청남도 논산시 가야곡면 왕암리403-15,36.1215693907,127.1532293355,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 504",1,,충청남도 논산시 가야곡면 왕암리393-7,36.1228204,127.1526977,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 506",1,,충청남도 논산시 가야곡면 왕암리403,36.1243479111,127.1538324519,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 507",1,,충청남도 논산시 가야곡면 왕암리산 18-1,36.12548833,127.1514471,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 508",1,,충청남도 논산시 가야곡면 왕암리239-2,36.1324428567,127.1534807310,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 509",1,,충청남도 논산시 가야곡면 왕암리218-4,36.1324376085,127.1515915061,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 510",1,,충청남도 논산시 가야곡면 왕암리421,36.1319356917,127.1514940822,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 511",1,,충청남도 논산시 가야곡면 왕암리213-5,36.1312182871,127.1509335086,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 512",1,,충청남도 논산시 가야곡면 왕암리407,36.1317848780,127.1480942195,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 513",1,,충청남도 논산시 가야곡면 왕암리407,36.1317848780,127.1480942195,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 514",1,,충청남도 논산시 가야곡면 야촌리670,36.1349025179,127.1477990349,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 515",1,,충청남도 논산시 가야곡면 야촌리644-9,36.1266601406,127.1407724931,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 516",1,,충청남도 논산시 가야곡면 야촌리483-58,36.13194307,127.1439552,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 517",1,,충청남도 논산시 가야곡면 야촌리484-3,36.1328102266,127.1422721529,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 518",1,,충청남도 논산시 가야곡면 야촌리668-1,36.13272485,127.1421856,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 519",1,,충청남도 논산시 가야곡면 야촌리486-16,36.1325105245,127.1433689602,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 520",1,,충청남도 논산시 가야곡면 야촌리465-3,36.13327168,127.1432733353,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 522",1,,충청남도 논산시 가야곡면 야촌리416-1,36.13438187,127.1422965,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 523",1,,충청남도 논산시 가야곡면 야촌리414,36.13458437,127.1416276,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 524",1,,충청남도 논산시 가야곡면 야촌리410,36.13500523,127.1412453,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 525",1,,충청남도 논산시 가야곡면 야촌리408-2,36.13503982,127.1423004,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 527",1,,충청남도 논산시 가야곡면 야촌리663,36.13379501,127.1434139,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 528",1,,충청남도 논산시 가야곡면 야촌리402,36.13561913,127.1426497,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 529",1,,충청남도 논산시 가야곡면 야촌리663,36.13379501,127.1434139,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 530",1,,충청남도 논산시 가야곡면 야촌리423,36.1343526717,127.1429192,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 531",1,,충청남도 논산시 가야곡면 야촌리464,36.1337198909,127.1432143827,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 532",1,,충청남도 논산시 가야곡면 야촌리663,36.13379501,127.1434139,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 533",1,,충청남도 논산시 가야곡면 야촌리468,36.1337819,127.1440992,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 534",1,,충청남도 논산시 가야곡면 야촌리445-1,36.1336529837,127.1446599934,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 535",1,,충청남도 논산시 가야곡면 야촌리448-2,36.13436271,127.1446632,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 536",1,,충청남도 논산시 가야곡면 야촌리262-3,36.1343957667,127.1454684798,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 537",1,,충청남도 논산시 가야곡면 야촌리260,36.13404287,127.1453111,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 538",1,,충청남도 논산시 가야곡면 야촌리256-4,36.1337080866,127.1459886290,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 539",1,,충청남도 논산시 가야곡면 야촌리288-9,36.1367486155,127.1482888153,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 540",1,,충청남도 논산시 가야곡면 야촌리292-2,36.13684354,127.1473382,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 541",1,,충청남도 논산시 가야곡면 야촌리288-11,36.1368003884,127.1471386187,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 542",1,,충청남도 논산시 가야곡면 야촌리648-44,36.1349908350,127.1536703605,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 543",1,,충청남도 논산시 가야곡면 야촌리143-7,36.13526386,127.1535419,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 544",1,,충청남도 논산시 가야곡면 야촌리138-3,36.13641724,127.1535073,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 545",1,,충청남도 논산시 가야곡면 야촌리111,36.13633329,127.1518305,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 546",1,,충청남도 논산시 가야곡면 야촌리128-16,36.1366054924,127.1524999822,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 547",1,,충청남도 논산시 가야곡면 야촌리113-2,36.1368331199,127.1517062848,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 548",1,,충청남도 논산시 가야곡면 야촌리120-2,36.13740383,127.1515523,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 549",1,,충청남도 논산시 가야곡면 등리310-5,36.1617910290,127.1649075834,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 550",1,,충청남도 논산시 가야곡면 등리659,36.16225735,127.1651998,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 551",1,,충청남도 논산시 가야곡면 등리659,36.16225735,127.1651998,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 552",1,,충청남도 논산시 가야곡면 등리311-4,36.1608742414,127.1645371,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 553",1,,충청남도 논산시 가야곡면 등리268,36.1608251,127.1640151,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 554",1,,충청남도 논산시 가야곡면 등리339-23,36.16064472,127.162538266,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 555",1,,충청남도 논산시 가야곡면 등리659,36.16225735,127.1651998,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 556",1,,충청남도 논산시 가야곡면 등리286,36.16163238,127.163462,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 557",1,,충청남도 논산시 가야곡면 등리251-2,36.1611042016,127.1618510095,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 558",1,,충청남도 논산시 가야곡면 등리257-1,36.16157745,127.1633826049,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 560",1,,충청남도 논산시 가야곡면 등리산 8-1,36.1590040457,127.1606282102,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 561",1,,충청남도 논산시 가야곡면 등리산 7-1,36.15857837,127.1597142,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 562",1,,충청남도 논산시 가야곡면 등리산 7-1,36.15838385,127.1596743,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 563",1,,충청남도 논산시 가야곡면 등리산 90-1,36.15352324,127.1599139,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 564",1,,충청남도 논산시 가야곡면 등리436-4,36.15236847,127.1610375,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 565",1,,충청남도 논산시 가야곡면 등리385-1,36.1551768941,127.1668987907,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 566",1,,충청남도 논산시 가야곡면 등리377,36.1559276099,127.1669878470,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 567",1,,충청남도 논산시 가야곡면 등리692,36.1535281987,127.1674646563,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 568",1,,충청남도 논산시 가야곡면 등리691,36.1536882135,127.1685050432,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 569",1,,충청남도 논산시 가야곡면 등리448-7,36.1543246080,127.1605598262,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 570",1,,충청남도 논산시 가야곡면 두월리61-4,36.1537074572,127.1581442533,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 571",1,,충청남도 논산시 가야곡면 왕암리402-5,36.12754383,127.1566465,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 572",1,,충청남도 논산시 가야곡면 왕암리113-2,36.1266110471,127.1575625079,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 573",1,,충청남도 논산시 가야곡면 왕암리440,36.1248033502,127.1565151474,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 574",1,,충청남도 논산시 가야곡면 왕암리441,36.12741022,127.1564151168,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 575",1,,충청남도 논산시 가야곡면 왕암리171-5,36.12831519,127.1561161,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 576",1,,충청남도 논산시 가야곡면 왕암리180-3,36.1285542882,127.1559592143,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 577",1,,충청남도 논산시 가야곡면 왕암리133-2,36.12802544,127.1572079,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 578",1,,충청남도 논산시 가야곡면 왕암리139-1,36.1291011053,127.1569230633,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 579",1,,충청남도 논산시 가야곡면 왕암리140-12,36.1297554035,127.1564590891,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 580",1,,충청남도 논산시 가야곡면 왕암리162-4,36.13064555,127.1555579,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 581",1,,충청남도 논산시 가야곡면 왕암리401-33,36.1310851561,127.1550986415,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 582",1,,충청남도 논산시 가야곡면 왕암리215-2,36.1318202270,127.1532805625,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 583",1,,충청남도 논산시 가야곡면 왕암리402,36.1319697847,127.1544907,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 584",1,,충청남도 논산시 가야곡면 왕암리231-4,36.13274614,127.1543688,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 585",1,,충청남도 논산시 가야곡면 왕암리401-26,36.13238103,127.1549949,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 586",1,,충청남도 논산시 가야곡면 야촌리648-72,36.1331531514,127.1548444437,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 587",1,,충청남도 논산시 가야곡면 야촌리173-1,36.13371043,127.1546025,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 588",1,,충청남도 논산시 가야곡면 야촌리174-2,36.13385508,127.1544236,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 589",1,,충청남도 논산시 가야곡면 왕암리401-14,36.1330638331,127.1548990649,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 592",1,,충청남도 논산시 가야곡면 육곡리550-5,36.1343299411,127.1548811753,2018,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 593",1,,충청남도 논산시 가야곡면 왕암리157-1,36.1321042091,127.1560380736,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 594",1,,충청남도 논산시 가야곡면 왕암리401-1,36.1258545967,127.1610033748,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 595",1,,충청남도 논산시 가야곡면 왕암리401-1,36.1258545967,127.1610033748,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 596",1,,충청남도 논산시 가야곡면 육곡리342-2,36.1343957952,127.1550937110,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 597",1,,충청남도 논산시 가야곡면 육곡리554,36.1335732760,127.1572091349,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 598",1,,충청남도 논산시 가야곡면 육곡리366-3,36.1337082186,127.1576703139,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 599",1,,충청남도 논산시 가야곡면 육곡리358-9,36.1341309205,127.1588011,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 600",1,,충청남도 논산시 가야곡면 육곡리361-2,36.1341009079,127.1569203806,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 601",1,,충청남도 논산시 가야곡면 육곡리358-5,36.1343441048,127.1585515,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 602",1,,충청남도 논산시 가야곡면 육곡리338,36.13425139,127.1595191,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 603",1,,충청남도 논산시 가야곡면 육곡리375-3,36.1352467730,127.1595309,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 604",1,,충청남도 논산시 가야곡면 육곡리376-1,36.1353815465,127.1598567519,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 605",1,,충청남도 논산시 가야곡면 육곡리377-6,36.1353269922,127.1602653,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 606",1,,충청남도 논산시 가야곡면 육곡리376-3,36.1356335,127.1599687451,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 607",1,,충청남도 논산시 가야곡면 육곡리386-6,36.13490586,127.1603121,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 608",1,,충청남도 논산시 가야곡면 육곡리388,36.13492575,127.1605785,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 609",1,,충청남도 논산시 가야곡면 육곡리395,36.13476788,127.1612024,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 610",1,,충청남도 논산시 가야곡면 육곡리384-5,36.13424705,127.1603325775,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 612",1,,충청남도 논산시 가야곡면 육곡리546,36.13430501,127.1607407,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 613",1,,충청남도 논산시 가야곡면 육곡리358-1,36.13425139,127.1595191,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 614",1,,충청남도 논산시 가야곡면 육곡리542-3,36.13233098,127.1619949,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 615",1,,충청남도 논산시 가야곡면 육곡리542-3,36.13233098,127.1619949,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 616",1,,충청남도 논산시 가야곡면 육곡리423,36.1339142401,127.1615081838,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 617",1,,충청남도 논산시 가야곡면 육곡리546,36.13430501,127.1607407,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 618",1,,충청남도 논산시 가야곡면 육곡리542-3,36.13233098,127.1619949,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 619",1,,충청남도 논산시 가야곡면 육곡리81,36.13304868,127.1625315,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 620",1,,충청남도 논산시 가야곡면 육곡리81,36.13304868,127.1625315,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 621",1,,충청남도 논산시 가야곡면 육곡리80-1,36.13332859,127.1628842,2017,,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 622",1,,충청남도 논산시 가야곡면 육곡리94,36.13381547,127.1629124,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 623",1,,충청남도 논산시 가야곡면 육곡리93-2,36.13408295,127.1636298,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 624",1,,충청남도 논산시 가야곡면 육곡리546,36.13430501,127.1607407,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 625",1,,충청남도 논산시 가야곡면 육곡리546,36.13430501,127.1607407,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 626",1,,충청남도 논산시 가야곡면 육곡리90-3,36.13469531,127.1624253,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 627",1,,충청남도 논산시 가야곡면 육곡리542-2,36.1355923466,127.1615386198,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 628",1,,충청남도 논산시 가야곡면 육곡리150,36.13597486,127.1623895,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 629",1,,충청남도 논산시 가야곡면 육곡리410,36.1356084153,127.1618431435,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 630",1,,충청남도 논산시 가야곡면 육곡리401,36.1353136239,127.1612399719,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 631",1,,충청남도 논산시 가야곡면 육곡리417,36.13493522,127.1619339,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 632",1,,충청남도 논산시 가야곡면 육곡리138,36.13535022,127.163285,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 633",1,,충청남도 논산시 가야곡면 육곡리114-3,36.13499478,127.164011,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 634",1,,충청남도 논산시 가야곡면 육곡리111-1,36.1349375949,127.1654543406,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 635",1,,충청남도 논산시 가야곡면 육곡리6-1,36.1338461255,127.1669993192,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 636",1,,충청남도 논산시 가야곡면 육곡리6,36.1331778352,127.1674958381,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 637",1,,충청남도 논산시 가야곡면 육곡리19-11,36.12734368,127.1705991,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 638",1,,충청남도 논산시 가야곡면 육곡리4,36.1334322323,127.1686278,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 639",1,,충청남도 논산시 가야곡면 육곡리92-1,36.13467231,127.1630112476,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 640",1,,충청남도 논산시 가야곡면 육곡리76-1,36.1336636764,127.1640128128,2020,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 641",1,,충청남도 논산시 가야곡면 육곡리109-5,36.1346379912,127.1652069171,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 642",1,,충청남도 논산시 가야곡면 육곡리107,36.1338965435,127.1663262362,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 643",1,,충청남도 논산시 가야곡면 육곡리338,36.13425139,127.1595191,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 644",1,,충청남도 논산시 가야곡면 육곡리293-3,36.1378619084,127.1554436277,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 645",1,,충청남도 논산시 가야곡면 육곡리254-1,36.1399688411,127.1593608326,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 646",1,,충청남도 논산시 가야곡면 육곡리227-6,36.1379060265,127.1587919906,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 647",1,,충청남도 논산시 가야곡면 육곡리176-1,36.1373104880,127.1588699989,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 649",1,,충청남도 논산시 가야곡면 육곡리216-4,36.13730527,127.1580311,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 650",1,,충청남도 논산시 가야곡면 육곡리215-7,36.1368173329,127.1581695,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 651",1,,충청남도 논산시 가야곡면 육곡리551-2,36.1384158267,127.1589898848,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 652",1,,충청남도 논산시 가야곡면 육곡리212-8,36.1362799220,127.1585186149,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 654",1,,충청남도 논산시 가야곡면 병암리2-11,36.1550987802,127.2023863931,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 656",1,,충청남도 논산시 가야곡면 병암리3-4,36.1546763,127.2006775008,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 657",1,,충청남도 논산시 가야곡면 병암리8-20,36.15549496,127.1991458,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 658",1,,충청남도 논산시 가야곡면 병암리578,36.1730848378,127.1858584415,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 659",1,,충청남도 논산시 가야곡면 병암리571,36.1750994379,127.1962036931,2018,한전주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 660",1,,충청남도 논산시 가야곡면 병암리98-7,36.1735585537,127.2005350409,2017,전용주,041-746-6244,충청남도 논산시청,2022-10-31
"가야곡면 661",1,,충청남도 논산시 가야곡면 함적리376-4,36.1517449671,127.1955387474,2017,한전주,041-746-6244,충청남도 논산시청,2022-10-31
