"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 백교리 607,36.549414,126.944812,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 백교리 630,36.549592,126.944837,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 백교리 630,36.549834,126.943396,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 백교리 630,36.549581,126.942446,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 석남리 375-2,36.550364,126.945506,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 석남리 372-6,36.550342,126.946252,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"유구산업단지",1,충청남도 공주시 유구산업단지,충청남도 공주시 석남리 368-6,36.550209,126.946699,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 시장길 63,충청남도 공주시 석남리 243,36.555683,126.951252,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 118-1,충청남도 공주시 석남리 244-4,36.555174,126.951289,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 118,충청남도 공주시 석남리 244-5,36.555167,126.951247,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 114,충청남도 공주시 석남리 245-2,,126.951183,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 112-1,충청남도 공주시 석남리 245-3,36.554791,126.951172,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 108,충청남도 공주시 석남리 246-2,36.554536,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 108,충청남도 공주시 석남리 247-6,36.554398,126.951207,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 123-1,충청남도 공주시 석남리 439,36.555677,126.951756,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 100-1,충청남도 공주시 석남리 260-6,36.553688,126.951289,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 123-1,충청남도 공주시 석남리 439,,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 442-2,36.552559,126.951087,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 275-24,36.552551,126.951085,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 275-26,36.552342,126.951078,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 275-28,36.552159,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 82,충청남도 공주시 석남리 273-2,36.551977,126.951142,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 80,충청남도 공주시 석남리 273-4,36.551731,126.951117,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 273-7,36.551444,126.951134,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 274-20,36.551288,126.951044,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 72-1,충청남도 공주시 석남리 274-3,36.551124,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 274-15,36.551017,126.951184,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 274-5,36.551029,126.951044,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 272,36.550547,126.951035,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 61,충청남도 공주시 석남리 442-2,,126.951001,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 356-5,36.550093,126.951025,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 석남리 356-5,36.550163,126.951022,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 61,충청남도 공주시 석남리 442-2,36.551279,126.951079,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 61,충청남도 공주시 석남리 442-2,36.551297,126.950934,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 45,충청남도 공주시 백교리 567,,126.950919,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 45,충청남도 공주시 백교리 567,36.549081,126.950969,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 45,충청남도 공주시 백교리 567,36.548522,126.950796,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 45,충청남도 공주시 백교리 567,36.547927,126.950763,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길 45,충청남도 공주시 백교리 567,36.547621,126.950584,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 15-2,36.547736,126.950805,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 15-2,36.547582,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 15-3,36.547569,126.950736,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 17-1,36.546448,126.950127,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 65-5,36.546439,126.950124,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 65-6,36.546442,126.950124,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 16-2,36.546448,126.950127,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 137-3,36.546478,126.950166,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 66-1,36.545773,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 67-1,36.545776,126.649763,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 63-2,,126.949616,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"중앙1길",1,충청남도 공주시 중앙1길,충청남도 공주시 백교리 62-8,36.545139,126.949631,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218-1,36.511886,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218,36.511523,126.991181,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218-1,36.511571,126.991064,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218-1,36.511634,126.990846,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218-1,36.511774,126.990511,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218-1,36.511841,126.990271,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 218-2,36.512256,126.989339,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 산2-1,36.512951,126.981826,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 478-4,36.512322,126.981217,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 478-4,36.512511,126.981524,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 478-4,36.512502,126.981937,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 478-4,36.512331,126.981508,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 산1-6,36.509276,126.977562,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 산1-6,36.509816,126.978265,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 산1-6,36.510853,126.979638,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 산1-6,,126.980174,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 영정리 산1-6,36.511682,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 21-5,36.508739,126.973477,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 21-5,36.508816,126.973179,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 261-5,36.508984,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 260-12,36.509145,126.972408,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 260-2,36.509253,126.972217,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 260-11,36.509152,126.971735,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 267-4,36.509578,126.971538,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 267-4,36.509637,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 267-5,36.509958,126.970874,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 267-5,36.510121,126.970546,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 258-2,36.510417,126.969856,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 257-1,36.510439,126.969759,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 253-4,36.510492,126.969653,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 917-3,36.510328,126.969904,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 백룡리 917-4,36.503883,126.964093,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 562,,126.963445,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 562,36.513381,126.962289,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 563,36.513543,126.962657,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 564,36.515418,126.964018,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 565,,126.964242,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 566,36.513415,126.963813,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 193-2,,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 194-1,36.512744,126.962691,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 194-1,,126.962521,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 562,36.512989,126.963556,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 562,36.512611,126.964812,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 동원리 553-6,36.513489,126.961898,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 860,36.516184,126.955667,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 860,36.515907,126.955969,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 863-1,36.514468,126.959031,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 860,36.515729,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 863-1,,126.959389,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 860,36.515508,126.956614,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 101-3,36.520856,126.954182,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 101-3,36.520678,126.954439,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 91-3,36.521786,126.953051,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 91-3,36.521412,126.953532,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 91-3,,126.954068,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 274-3,36.520921,126.953446,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.521648,126.953085,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.521463,126.953141,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 278-2,,126.953141,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 275-1,36.521261,126.953161,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.521252,126.953303,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.520918,126.953446,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.520643,126.953515,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.520261,126.953759,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 866,36.520002,126.953851,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"차동로",1,충청남도 공주시 차동로,충청남도 공주시 산정리 857-9,36.522698,126.952505,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.349317,127.263891,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.349894,127.263792,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.347279,127.264563,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.347712,127.264464,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.348154,127.264277,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.348434,127.264077,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.348938,127.264045,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.349524,127.264025,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.349912,127.264104,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산46,36.350344,127.264039,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 432-1,36.350987,127.263958,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-5,36.351797,127.263331,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-5,36.352446,127.263288,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-5,36.353275,127.263158,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-3,36.355024,127.262929,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-5,36.354068,127.263049,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-5,36.354555,127.262984,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-3,36.356421,127.262823,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-4,,127.262796,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-4,36.357025,127.262741,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-4,36.357282,127.262731,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-4,36.357552,127.262531,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-4,36.357638,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-4,36.357877,127.262672,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 427-6,36.358356,127.262927,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 산76,36.355979,127.262977,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-8,36.361997,,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-8,36.362072,127.265329,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-8,36.362019,127.265156,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-8,36.361943,127.264936,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-8,,127.264668,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-8,36.361741,127.264534,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-6,36.360901,127.264089,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-6,36.360724,127.263937,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-11,36.360865,127.264236,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-5,36.362512,127.267345,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-5,36.362324,127.266809,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-5,36.361588,127.265135,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-2,36.361917,127.266217,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-2,36.361881,127.266127,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-2,36.362079,127.266006,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-5,36.361902,127.266072,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-5,36.361686,127.265682,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 425-5,36.361498,127.265213,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-11,36.360478,127.263912,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-11,36.360361,127.263794,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-11,36.360213,127.263638,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-11,36.360051,127.263537,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 426-9,36.359884,127.263475,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,36.356789,127.263247,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,36.357984,127.263377,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,36.357366,127.263216,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,36.357745,127.263295,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,36.358249,127.263375,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,,127.263388,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,,127.263422,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,,127.263669,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 424-6,,127.263972,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 428-1,36.356348,127.263268,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 428-1,36.356799,127.263103,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
"백운로",1,충청남도 공주시 백운로,충청남도 공주시 온천리 428-1,36.356997,127.263248,2000,한전주,041-840-8563,충청남도 공주시,2020-10-29
