"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"대산읍D009",1,충청남도 서산시 대산읍 가로림로481-3,충청남도 서산시 대산읍 오지리 34-3,36.95018387,126.3803406,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D010",1,충청남도 서산시 대산읍 가로림로504,충청남도 서산시 대산읍 오지리 산 68,36.95093536,126.3783722,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D011",1,충청남도 서산시 대산읍 가로림로504,충청남도 서산시 대산읍 오지리 28-3,36.95077896,126.3781204,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D012",1,,충청남도 서산시 대산읍 오지리 산 49,36.94981766,126.3770828,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D013",1,충청남도 서산시 대산읍 가로림로503-41,충청남도 서산시 대산읍 오지리 산 57-1,36.94818115,126.3753586,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D014",1,충청남도 서산시 대산읍 가로림로503-59,충청남도 서산시 대산읍 오지리 149-10,36.94654083,126.3758392,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D015",1,충청남도 서산시 대산읍 가로림로512-7,충청남도 서산시 대산읍 오지리 107-4,36.95165253,126.3757706,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D016",1,,충청남도 서산시 대산읍 오지리 801,36.95224762,126.3737869,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D017",1,충청남도 서산시 대산읍 가로림로559-1,충청남도 서산시 대산읍 오지리 93-4,36.95346451,126.3729401,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D018",1,,충청남도 서산시 대산읍 오지리 201-16,36.95426941,126.3713913,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D019",1,충청남도 서산시 대산읍 가로림로578-33,충청남도 서산시 대산읍 오지리 207-2,36.95694351,126.3716125,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D020",1,충청남도 서산시 대산읍 가로림로578-86,충청남도 서산시 대산읍 오지리 209-22,36.96041008,126.3710131,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D021",1,,충청남도 서산시 대산읍 오지리 193-3,36.95442963,126.3696747,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D022",1,,충청남도 서산시 대산읍 오지리 198-6,36.95428848,126.3690414,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D023",1,,충청남도 서산시 대산읍 오지리 산 121-23,36.95340347,126.3685303,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D024",1,,충청남도 서산시 대산읍 오지리 산 82,36.95246887,126.3685989,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D025",1,,충청남도 서산시 대산읍 오지리 산 88,36.94804489,126.3658916,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D026",1,,충청남도 서산시 대산읍 오지리 648-10,36.946381,126.3647856,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D027",1,,충청남도 서산시 대산읍 오지리 산 121-37,36.94551086,126.3624496,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D028",1,충청남도 서산시 대산읍 오지고창개길144,충청남도 서산시 대산읍 오지리 산 115-1,36.9445772,126.360282,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D029",1,충청남도 서산시 대산읍 오지고창개길154-3,충청남도 서산시 대산읍 오지리 677,36.94385529,126.3599777,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D030",1,충청남도 서산시 대산읍 오지고창개길154-7,충청남도 서산시 대산읍 오지리 679-1,36.94382858,126.3594666,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D031",1,충청남도 서산시 대산읍 오지고창개길174,충청남도 서산시 대산읍 오지리 688-24,36.94272995,126.3591537,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D032",1,충청남도 서산시 대산읍 오지고창개길189,충청남도 서산시 대산읍 오지리 690-31,36.94132614,126.3588028,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D033",1,충청남도 서산시 대산읍 오지고창개길203,충청남도 서산시 대산읍 오지리 697-5,36.94004822,126.3587341,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D034",1,,충청남도 서산시 대산읍 오지리 198-6,36.95437622,126.368042,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D035",1,충청남도 서산시 대산읍 오지고창개길12-30,충청남도 서산시 대산읍 오지리 197-5,36.95307541,126.366745,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D036",1,,충청남도 서산시 대산읍 오지리 201-8,36.95486832,126.3698044,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D037",1,,충청남도 서산시 대산읍 오지리 867,36.95515823,126.3683319,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D038",1,충청남도 서산시 대산읍 오지자각산길119,충청남도 서산시 대산읍 오지리 221-2,36.95608521,126.3672638,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D039",1,충청남도 서산시 대산읍 오지삼막골길25,충청남도 서산시 대산읍 오지리 549-2,36.95969772,126.3654633,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D040",1,,충청남도 서산시 대산읍 오지리 257,36.96521759,126.3644333,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D041",1,충청남도 서산시 대산읍 오지삼막골길117-12,충청남도 서산시 대산읍 오지리 264,36.96469116,126.3639069,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D042",1,충청남도 서산시 대산읍 오지삼막골길131,충청남도 서산시 대산읍 오지리 287,36.96639252,126.364296,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D043",1,충청남도 서산시 대산읍 오지자각산길72,충청남도 서산시 대산읍 오지리 571-2,36.95834351,126.3633499,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D044",1,충청남도 서산시 대산읍 오지자각산길71-21,충청남도 서산시 대산읍 오지리 533-2,36.96019363,126.3639679,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D045",1,충청남도 서산시 대산읍 오지자각산길51-19,충청남도 서산시 대산읍 오지리 525,36.96017456,126.360405,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D046",1,충청남도 서산시 대산읍 오지자각산길41,충청남도 서산시 대산읍 오지리 514-2,36.95888901,126.3604507,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D047",1,,충청남도 서산시 대산읍 오지리 산 189-1,36.95833588,126.3597641,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D048",1,,충청남도 서산시 대산읍 오지리 산 193,36.95798874,126.3594131,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D049",1,,충청남도 서산시 대산읍 오지리 452,36.95743561,126.3591537,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D050",1,충청남도 서산시 대산읍 오지자각산길19,충청남도 서산시 대산읍 오지리 499,36.95806885,126.3582993,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D051",1,충청남도 서산시 대산읍 오지자각산길14-14,충청남도 서산시 대산읍 오지리 464-2,36.95687103,126.3583527,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D052",1,,충청남도 서산시 대산읍 오지리 산 196-5,36.95781326,126.3567047,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D053",1,충청남도 서산시 대산읍 가로림로629-26,,36.95459366,126.3633194,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D054",1,,충청남도 서산시 대산읍 오지리 438-44,36.95506287,126.3580627,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D055",1,충청남도 서산시 대산읍 가로림로695-14,충청남도 서산시 대산읍 오지리 480-4,36.95546722,126.3572388,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D056",1,충청남도 서산시 대산읍 가로림로695-56,충청남도 서산시 대산읍 오지리 432-10,36.95225143,126.3546066,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D057",1,충청남도 서산시 대산읍 가로림로695-72,충청남도 서산시 대산읍 오지리 431-15,36.95131683,126.3539963,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D058",1,충청남도 서산시 대산읍 가로림로763-4,충청남도 서산시 대산읍 오지리 424-14,36.95841217,126.3534012,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D059",1,충청남도 서산시 대산읍 오지우리골길2,충청남도 서산시 대산읍 오지리 857,36.96208191,126.3497467,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D060",1,충청남도 서산시 대산읍 오지우리골길59-4,충청남도 서산시 대산읍 오지리 313-1,36.96638107,126.3476257,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D061",1,충청남도 서산시 대산읍 가로림로878,충청남도 서산시 대산읍 오지리 313-12,36.96117212,126.3425751,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D062",1,충청남도 서산시 대산읍 가로림로916,충청남도 서산시 대산읍 오지리 313-27,36.96041107,126.3397751,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D063",1,충청남도 서산시 대산읍 가로림로918,충청남도 서산시 대산읍 오지리 313-27,36.96063614,126.3387604,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D064",1,충청남도 서산시 대산읍 벌천포길179,충청남도 서산시 대산읍 오지리 313-1,36.96468735,126.3408051,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D065",1,충청남도 서산시 대산읍 벌천포길181-31,충청남도 서산시 대산읍 오지리 364-11,36.96551132,126.3417816,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D066",1,충청남도 서산시 대산읍 벌천포길181-31,충청남도 서산시 대산읍 오지리 364-16,36.96615982,126.3429794,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D067",1,충청남도 서산시 대산읍 벌천포길159,충청남도 서산시 대산읍 오지리 348-1,36.9653511,126.3388672,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D068",1,,충청남도 서산시 대산읍 오지리 319,36.96673584,126.3401642,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D069",1,충청남도 서산시 대산읍 벌천포길121,충청남도 서산시 대산읍 오지리 316-1,36.9679184,126.3403868,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D070",1,충청남도 서산시 대산읍 가로림로942,충청남도 서산시 대산읍 오지리 338-16,36.9603157,126.3367615,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D071",1,충청남도 서산시 대산읍 가로림로951,충청남도 서산시 대산읍 오지리 338-43,36.95995331,126.3358917,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D072",1,충청남도 서산시 대산읍 가로림로954,충청남도 서산시 대산읍 오지리 338-29,36.96035385,126.3356934,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D073",1,충청남도 서산시 대산읍 가로림로963,충청남도 서산시 대산읍 오지리 338-20,36.9610939,126.3346939,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D074",1,충청남도 서산시 대산읍 가로림로972-1,충청남도 서산시 대산읍 오지리 338-45,36.96144867,126.3337479,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D075",1,충청남도 서산시 대산읍 가로림로972-1,충청남도 서산시 대산읍 오지리 338-45,36.96175003,126.3336334,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D076",1,,충청남도 서산시 대산읍 오지리 338-43,36.96129227,126.3336792,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D077",1,,충청남도 서산시 대산읍 오지리 338-43,36.96116257,126.3331451,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D078",1,,충청남도 서산시 대산읍 오지리 338-22,36.96259308,126.3354263,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D079",1,,충청남도 서산시 대산읍 오지리 338-59,36.96308136,126.3357468,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D080",1,충청남도 서산시 대산읍 벌천포길36,충청남도 서산시 대산읍 오지리 326-27,36.96405411,126.3355408,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D081",1,,충청남도 서산시 대산읍 오지리 326-13,36.9647522,126.3351135,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D082",1,,충청남도 서산시 대산읍 오지리 317-32,36.96647263,126.336174,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D083",1,충청남도 서산시 대산읍 벌천포길62-20,충청남도 서산시 대산읍 오지리 322-2,36.96510315,126.3367844,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D084",1,,충청남도 서산시 대산읍 오지리 232-4,36.96180344,126.3672028,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D085",1,충청남도 서산시 대산읍 가로림로948,충청남도 서산시 대산읍 오지리 338-20,36.9601593,126.3359833,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D086",1,,충청남도 서산시 대산읍 오지리 111-6,36.95118713,126.3768005,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D087",1,충청남도 서산시 대산읍 가로림로970,충청남도 서산시 대산읍 오지리 338-28,36.96155548,126.3344727,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D088",1,충청남도 서산시 대산읍 오지검은고지길 97-30,충청남도 서산시 대산읍 오지리 84-2,36.95623016,126.3780975,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D089",1,,충청남도 서산시 대산읍 오지리 438-8,36.94982529,126.3618774,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍D090",1,충청남도 서산시 대산읍 오지고창개길68-16,충청남도 서산시 대산읍 오지리 산 121-33,36.948246,126.3648758,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D091",1,,충청남도 서산시 대산읍 오지리 422-4,36.95849665,126.3524069,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D092",1,,충청남도 서산시 대산읍 오지리 산16-3,36.95512415,126.3800079,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D093",1,,충청남도 서산시 대산읍 오지리 196,36.95289402,126.3697417,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D094",1,,충청남도 서산시 대산읍 오지리 503-58,36.95788623,126.3592683,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D095",1,,충청남도 서산시 대산읍 오지리 326-12,36.96350375,126.3357808,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D105",1,,충청남도 서산시 대산읍 오지리 620-1,36.95415957,126.365215,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D105",1,,충청남도 서산시 대산읍 오지리 620-1,36.95416861,126.3652205,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍D106",1,충청남도 서산시 대산읍 가로림로 806-27,충청남도 서산시 대산읍 오지리 414-1,36.96169135,126.3535126,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D107",1,,충청남도 서산시 대산읍 오지리 438-82,36.95276068,126.3553943,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D108",1,,충청남도 서산시 대산읍 오지리 28,36.94954691,126.3794384,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍D109",1,충청남도 서산시 대산읍 가로림로 578-86,충청남도 서산시 대산읍 오지리 209-22,36.95971781,126.3717332,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E001",1,,충청남도 서산시 대산읍 기은리 산 219-1,36.98184967,126.3826981,2013년 이전,통신주,041-660-2389,서산시,2021-07-28
"대산읍E002",1,충청남도 서산시 대산읍 명지1로336,충청남도 서산시 대산읍 기은리 산 219-1,36.98153687,126.3832474,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E003",1,충청남도 서산시 대산읍 명지1로296-4,충청남도 서산시 대산읍 기은리 산 215-1,36.97903442,126.3856049,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E004",1,,충청남도 서산시 대산읍 기은리 601-5,36.97750854,126.3869095,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E005",1,충청남도 서산시 대산읍 명지1로259-7,충청남도 서산시 대산읍 기은리 598-84,36.9756012,126.3871918,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E006",1,충청남도 서산시 대산읍 기은아섬길16,충청남도 서산시 대산읍 기은리 612-19,36.97706604,126.3851624,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E007",1,충청남도 서산시 대산읍 기은아섬길52-1,충청남도 서산시 대산읍 기은리 598-104,36.97430038,126.3833313,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E008",1,충청남도 서산시 대산읍 명지1로230-43,충청남도 서산시 대산읍 기은리 산 42-1,36.97650146,126.3931732,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E009",1,충청남도 서산시 대산읍 명지1로252-47,충청남도 서산시 대산읍 기은리 산 45-12,36.97703552,126.392128,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E010",1,충청남도 서산시 대산읍 명지1로229-49,충청남도 서산시 대산읍 기은리 산 11-1,36.97208405,126.3880844,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E011",1,충청남도 서산시 대산읍 명지1로197-1,충청남도 서산시 대산읍 기은리 산 29-1,36.97250748,126.3931198,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E012",1,충청남도 서산시 대산읍 명지1로192,충청남도 서산시 대산읍 기은리 508-2,36.97244263,126.3940125,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E013",1,충청남도 서산시 대산읍 명지1로194-27,충청남도 서산시 대산읍 기은리 산 57,36.97190094,126.3956528,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E014",1,충청남도 서산시 대산읍 명지1로195-13,충청남도 서산시 대산읍 기은리 818,36.97135162,126.3928452,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E015",1,충청남도 서산시 대산읍 기은고지1길4,충청남도 서산시 대산읍 기은리 80-6,36.96905518,126.3962936,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E016",1,충청남도 서산시 대산읍 기은고지1길17,충청남도 서산시 대산읍 기은리 48-5,36.96789551,126.395668,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E017",1,충청남도 서산시 대산읍 기은고지1길30-1,충청남도 서산시 대산읍 기은리 47-2,36.96715927,126.3948822,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E018",1,,충청남도 서산시 대산읍 기은리 산 164-1,36.96649933,126.3942413,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E019",1,충청남도 서산시 대산읍 기은고지1길49,충청남도 서산시 대산읍 기은리 산 163,36.9655571,126.3929672,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E020",1,,충청남도 서산시 대산읍 기은리 산 162,36.96512222,126.3924942,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E021",1,,충청남도 서산시 대산읍 기은리 산 162,36.96453094,126.3919449,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E022",1,충청남도 서산시 대산읍 기은고지1길109,충청남도 서산시 대산읍 기은리 460-4,36.96445084,126.3885651,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E023",1,,충청남도 서산시 대산읍 기은리 산 188-4,36.96561813,126.3855362,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E024",1,,충청남도 서산시 대산읍 기은리 846-20,36.96128845,126.3832321,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E025",1,충청남도 서산시 대산읍 명지1로142,충청남도 서산시 대산읍 기은리 산 172-6,36.96915054,126.3976974,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E026",1,,충청남도 서산시 대산읍 기은리 97-6,36.96978378,126.4036865,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E027",1,충청남도 서산시 대산읍 기은고지2길33-2,충청남도 서산시 대산읍 기은리 122,36.96728516,126.400856,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E028",1,충청남도 서산시 대산읍 기은고지2길58,충청남도 서산시 대산읍 기은리 산 79,36.96601486,126.3992996,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E029",1,충청남도 서산시 대산읍 기은고지2길76,충청남도 서산시 대산읍 기은리 824,36.96498871,126.3983765,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E030",1,충청남도 서산시 대산읍 기은고지2길73-22,충청남도 서산시 대산읍 기은리 849,36.96379471,126.3995819,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E031",1,,충청남도 서산시 대산읍 기은리 234-1,36.96327591,126.3960571,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E032",1,,충청남도 서산시 대산읍 기은리 268-2,36.96030807,126.3949738,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E033",1,충청남도 서산시 대산읍 기은고지2길143-41,충청남도 서산시 대산읍 기은리 산 108,36.95757675,126.3966805,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E034",1,,충청남도 서산시 대산읍 기은리 산 109-1,36.95664978,126.3971863,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E035",1,충청남도 서산시 대산읍 기은고지2길198,충청남도 서산시 대산읍 기은리 345-7,36.95721436,126.3907166,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E036",1,,충청남도 서산시 대산읍 기은리 산 153-2,36.95643234,126.3889618,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E037",1,충청남도 서산시 대산읍 기은고지4길127-13,충청남도 서산시 대산읍 기은리 837,36.95345688,126.3869247,2013년 이전,전용주,041-660-2389,서산시,2021-07-28
"대산읍E038",1,,충청남도 서산시 대산읍 기은리 산 145-1,36.95480728,126.3856735,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E039",1,,충청남도 서산시 대산읍 기은리 335-1,36.95849609,126.3931656,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E040",1,충청남도 서산시 대산읍 기은고지 2길 244,충청남도 서산시 대산읍 기은리 산 154-1,36.95458221,126.3876419,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E041",1,,충청남도 서산시 대산읍 기은리 612-16,36.97829258,126.3859156,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E042",1,,충청남도 서산시 대산읍 기은리 598-74,36.97780014,126.3855362,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E043",1,,충청남도 서산시 대산읍 기은리 598-73,36.97747467,126.3853429,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E044",1,,충청남도 서산시 대산읍 기은리 612-19,36.97685543,126.3850944,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E045",1,,충청남도 서산시 대산읍 기은리 598-46,36.976448,126.3849804,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E046",1,,충청남도 서산시 대산읍 기은리 598-49,36.97604709,126.3848202,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E047",1,,충청남도 서산시 대산읍 기은리 598-46,36.97561638,126.3846451,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E048",1,,충청남도 서산시 대산읍 기은리 598-105,36.97511464,126.3844155,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E049",1,,충청남도 서산시 대산읍 기은리 598-102,36.97461404,126.3840579,2019년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E050",1,,충청남도 서산시 대산읍 기은리 612-2,36.97931915,126.3860716,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E051",1,충청남도 서산시 대산읍 기은고지2길 141,충청남도 서산시 대산읍 기은리 267-1,36.96043146,126.3952918,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E052",1,충청남도 서산시 대산읍 명지1로 259-17,충청남도 서산시 대산읍 기은리 592-23,36.97499036,126.387565,2020년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E53",1,,충청남도 서산시 대산읍 기은리 산 154-1,36.95494567,126.3877228,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E54",1,,충청남도 서산시 대산읍 기은리 산 83-3,36.96620588,126.3976646,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E55",1,,충청남도 서산시 대산읍 기은리 580-2,36.97527666,126.390011,2021년,한전주,041-660-2389,서산시,2021-07-28
"대산읍E56",1,,충청남도 서산시 기은리 483,36.9718027,126.3925852,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E57",1,,엘지사택→대산항해상교통관제센터,36.97434766,126.3904957,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E58",1,,엘지사택→대산항해상교통관제센터,36.97473258,126.3899999,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍E59",1,,엘지사택→대산항해상교통관제센터,36.97542609,126.3890622,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F001",1,충청남도 서산시 대산읍 평신1로438,충청남도 서산시 대산읍 독곶리 587,36.98845291,126.3780823,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F002",1,,충청남도 서산시 대산읍 독곶리 588,36.98893356,126.3771591,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F003",1,,충청남도 서산시 대산읍 독곶리 586,36.98913574,126.3781204,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F004",1,,충청남도 서산시 대산읍 독곶리 589-2,36.98946762,126.377533,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F005",1,충청남도 서산시 대산읍 독곶1로32-7,충청남도 서산시 대산읍 독곶리 627,36.99022293,126.3757019,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F006",1,충청남도 서산시 대산읍 독곶1로56,충청남도 서산시 대산읍 독곶리 123-24,36.99187469,126.372612,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F007",1,충청남도 서산시 대산읍 독곶1로81,충청남도 서산시 대산읍 독곶리 산 74-3,36.99156189,126.3697891,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F008",1,충청남도 서산시 대산읍 독곶1로73,충청남도 서산시 대산읍 독곶리 산 74-3,36.9916687,126.3707809,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F009",1,,충청남도 서산시 대산읍 독곶리 산 74-4,36.99173355,126.3713837,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F010",1,충청남도 서산시 대산읍 독곶1로39,충청남도 서산시 대산읍 독곶리 76-21,36.99084854,126.3738174,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
"대산읍F011",1,충청남도 서산시 대산읍 독곶1로35,충청남도 서산시 대산읍 독곶리 76-25,36.99045181,126.374382,2013년 이전,한전주,041-660-2389,서산시,2021-07-28
